Date,BTC,ETH,BNB,SOL,ADA,XRP
2021-01-01,29331.69,728.91,37.7762,1.842084050178528,0.17509,0.23746
2021-01-02,32178.33,774.56,38.2331,1.799275040626526,0.17742,0.22064
2021-01-03,33000.05,978.28,41.2575,2.1617519855499268,0.20615,0.2254
2021-01-04,31988.71,1041.43,41.1333,2.4850969314575195,0.22528,0.23565
2021-01-05,33949.53,1099.56,41.8219,2.157217025756836,0.25873,0.22573
2021-01-06,36769.36,1208.42,42.2417,1.929216980934143,0.33309,0.24854
2021-01-07,39432.28,1224.87,43.5728,2.3727450370788574,0.29928,0.32389
2021-01-08,40582.81,1216.93,42.356,3.2198870182037354,0.30389,0.32032
2021-01-09,40088.22,1276.0,43.8479,3.3853819370269775,0.33062,0.32419
2021-01-10,38150.02,1254.25,42.4031,3.466110944747925,0.30153,0.31491
2021-01-11,35404.47,1087.01,38.1674,3.1080899238586426,0.2757,0.28743
2021-01-12,34051.24,1050.16,38.2541,3.61339807510376,0.28888,0.29254
2021-01-13,37371.38,1129.89,40.1114,3.513782024383545,0.3123,0.30582
2021-01-14,39144.5,1231.62,41.8723,3.27816390991211,0.31201,0.29642
2021-01-15,36742.22,1168.53,40.8668,3.2501609325408936,0.30188,0.27991
2021-01-16,35994.98,1227.83,43.142,3.4470551013946533,0.35071,0.27924
2021-01-17,35828.61,1232.45,45.8675,3.81813907623291,0.38081,0.27746
2021-01-18,36631.27,1258.45,45.3412,3.7955150604248047,0.37123,0.28528
2021-01-19,35891.49,1365.36,42.5241,3.641865968704224,0.3672,0.29396
2021-01-20,35468.23,1376.99,42.6069,3.723577976226806,0.37532,0.29539
2021-01-21,30850.13,1110.96,38.6343,2.9905359745025635,0.30785,0.26802
2021-01-22,32945.17,1232.62,40.8936,3.346229076385498,0.34867,0.27217
2021-01-23,32078.0,1233.6,40.9109,3.5041120052337646,0.34583,0.27167
2021-01-24,32259.9,1392.51,41.8263,3.634411096572876,0.35345,0.27339
2021-01-25,32254.2,1317.88,41.8347,3.699980974197388,0.34308,0.26757
2021-01-26,32467.77,1365.97,41.8396,4.04734992980957,0.3433,0.26834
2021-01-27,30366.15,1239.03,40.8826,3.690587043762207,0.31144,0.25039
2021-01-28,33364.86,1329.69,42.5254,3.8220720291137695,0.34409,0.26407
2021-01-29,34252.2,1379.5,42.8618,3.8346760272979736,0.34752,0.2829
2021-01-30,34262.88,1378.05,44.7849,4.224276065826416,0.364,0.44372
2021-01-31,33092.98,1312.55,44.3292,4.264143943786621,0.34475,0.49507
2021-02-01,33526.37,1374.17,51.4781,4.611601829528809,0.40876,0.37106
2021-02-02,35466.24,1511.87,51.0071,5.267508029937744,0.42498,0.37254
2021-02-03,37618.87,1664.49,52.12,5.71599006652832,0.44189,0.39721
2021-02-04,36936.66,1595.67,55.9599,6.426064968109131,0.43934,0.44545
2021-02-05,38290.24,1719.19,67.7005,6.681719779968262,0.53917,0.45219
2021-02-06,39186.94,1676.35,72.8356,6.110806941986084,0.63444,0.44307
2021-02-07,38795.69,1611.62,68.3542,6.700462818145752,0.66109,0.41849
2021-02-08,46374.87,1750.15,79.8374,7.8832502365112305,0.67638,0.45099
2021-02-09,46420.42,1769.13,107.3469,7.816792964935303,0.70562,0.47636
2021-02-10,44807.58,1740.78,128.9711,9.072214126586914,0.93966,0.50429
2021-02-11,47969.51,1785.62,124.085,9.215352058410645,0.92796,0.52806
2021-02-12,47287.6,1840.26,136.6139,9.2470121383667,0.92426,0.609
2021-02-13,47153.69,1814.96,133.3496,8.732455253601074,0.91299,0.63309
2021-02-14,48577.79,1800.42,135.8623,8.738896369934082,0.84364,0.59211
2021-02-15,47911.1,1779.25,130.303,8.861739158630371,0.86143,0.54976
2021-02-16,49133.45,1781.99,130.183,8.297866821289062,0.87,0.51995
2021-02-17,52119.71,1849.88,165.3233,8.222577095031738,0.89206,0.53467
2021-02-18,51552.6,1939.61,195.6,8.980451583862305,0.91442,0.53204
2021-02-19,55906.0,1955.0,333.111,11.465653419494627,0.92581,0.56465
2021-02-20,55841.19,1913.0,253.0,10.002663612365724,1.11568,0.51167
2021-02-21,57408.57,1933.53,295.2597,11.0855131149292,1.09894,0.54468
2021-02-22,54087.67,1777.58,267.5147,14.454785346984863,1.09703,0.56646
2021-02-23,48891.0,1577.89,231.3646,15.2015380859375,0.96197,0.47579
2021-02-24,49676.2,1623.39,254.5056,17.30270767211914,1.04902,0.4686
2021-02-25,47073.73,1481.75,234.9146,13.816014289855955,1.07691,0.43601
2021-02-26,46276.87,1444.59,221.717,13.58794116973877,1.24303,0.42788
2021-02-27,46106.43,1458.13,225.3853,13.201168060302734,1.31402,0.43589
2021-02-28,45135.66,1419.18,210.2138,13.08924674987793,1.31203,0.41565
2021-03-01,49587.03,1569.86,254.9637,14.955588340759276,1.29627,0.44537
2021-03-02,48440.65,1486.78,239.6841,13.958921432495115,1.2228,0.4357
2021-03-03,50349.37,1567.69,240.5701,14.115591049194336,1.21311,0.44846
2021-03-04,48374.09,1539.23,229.6369,13.097983360290527,1.11239,0.48096
2021-03-05,48751.71,1528.31,225.4714,12.610443115234377,1.15908,0.45457
2021-03-06,48882.2,1650.35,226.3814,13.036458015441896,1.129,0.46285
2021-03-07,50971.75,1726.16,240.11,13.877732276916504,1.13042,0.46558
2021-03-08,52375.17,1833.18,240.5509,13.602188110351562,1.11848,0.47412
2021-03-09,54884.5,1870.51,293.2052,14.84631061553955,1.1972,0.4849
2021-03-10,55851.59,1795.12,278.4499,14.231083869934082,1.13261,0.46155
2021-03-11,57773.16,1825.78,290.0301,15.992279052734377,1.1243,0.45187
2021-03-12,57221.72,1766.1,263.2201,14.552142143249512,1.03207,0.43934
2021-03-13,61188.39,1922.35,276.2822,15.308802604675291,1.1,0.45787
2021-03-14,58968.31,1848.1,263.238,14.50826644897461,1.05243,0.43905
2021-03-15,55605.2,1793.48,254.5144,14.18666172027588,1.03103,0.43574
2021-03-16,56900.75,1805.12,258.5352,13.622773170471191,1.24924,0.46024
2021-03-17,58912.97,1823.58,269.7896,14.220203399658203,1.377,0.4698
2021-03-18,57648.16,1776.08,261.4816,14.230025291442873,1.22925,0.46893
2021-03-19,58030.01,1809.1,262.935,14.204795837402344,1.29474,0.46651
2021-03-20,58102.28,1806.1,264.3023,14.211980819702148,1.20046,0.52613
2021-03-21,57351.56,1782.98,264.6513,14.332205772399902,1.18561,0.51651
2021-03-22,54083.25,1680.97,254.7976,14.919293403625488,1.1015,0.5441
2021-03-23,54340.89,1668.08,255.4646,14.20483112335205,1.11639,0.5498
2021-03-24,52303.65,1581.84,248.5236,13.661297798156738,1.06902,0.48021
2021-03-25,51293.78,1585.74,233.9466,13.02508544921875,1.0956,0.51058
2021-03-26,55025.59,1698.84,255.2105,14.779420852661133,1.2142,0.56357
2021-03-27,55817.14,1712.63,269.2234,16.50832176208496,1.17678,0.54752
2021-03-28,55777.63,1687.01,268.4263,18.016233444213867,1.18983,0.54552
2021-03-29,57635.47,1816.74,275.2991,18.854808807373047,1.20239,0.56538
2021-03-30,58746.57,1840.46,311.2962,19.233924865722656,1.21189,0.5621
2021-03-31,58740.55,1919.37,302.3724,19.465229034423828,1.19191,0.56982
2021-04-01,58720.44,1968.05,334.7991,19.084901809692383,1.18377,0.57087
2021-04-02,58950.01,2133.69,338.2932,19.810222625732425,1.18998,0.60701
2021-04-03,57051.94,2008.52,321.9497,22.552276611328125,1.16238,0.57831
2021-04-04,58202.01,2075.69,348.8617,24.061323165893555,1.18206,0.635
2021-04-05,59129.99,2107.38,368.0263,22.984283447265625,1.2118,0.91584
2021-04-06,57991.15,2112.21,403.3648,24.95714569091797,1.252,1.09663
2021-04-07,55953.45,1963.47,375.5538,26.47808074951172,1.17359,0.91542
2021-04-08,58077.52,2080.46,418.7048,27.03398704528809,1.21926,1.05599
2021-04-09,58142.54,2066.87,453.9937,27.778274536132812,1.20201,1.01721
2021-04-10,59769.13,2133.49,471.2975,26.84140396118164,1.21747,1.3728
2021-04-11,60002.43,2151.36,525.9275,27.9318904876709,1.26355,1.35118
2021-04-12,59860.0,2137.69,596.7104,28.512123107910156,1.31431,1.46843
2021-04-13,63575.0,2299.19,551.6442,27.4355525970459,1.41246,1.79611
2021-04-14,62959.53,2432.6,550.0182,26.47511100769043,1.45092,1.83468
2021-04-15,63159.98,2514.04,541.8824,27.818313598632812,1.4782,1.75781
2021-04-16,61334.8,2422.67,508.2743,25.39736557006836,1.40989,1.54805
2021-04-17,60006.66,2317.6,514.6861,25.09987449645996,1.36802,1.53896
2021-04-18,56150.01,2235.64,481.4367,32.30291748046875,1.27693,1.40797
2021-04-19,55633.14,2161.12,504.0322,31.67589569091797,1.1945,1.30945
2021-04-20,56425.0,2330.03,586.3635,31.77005386352539,1.26689,1.38501
2021-04-21,53787.63,2357.06,543.6327,32.51304244995117,1.20358,1.29097
2021-04-22,51690.96,2397.94,505.2411,38.8797607421875,1.144,1.15489
2021-04-23,51125.14,2367.39,526.5357,36.97842025756836,1.15866,1.17073
2021-04-24,50047.84,2213.35,496.992,40.7373161315918,1.10287,1.04833
2021-04-25,49066.77,2320.49,505.0,47.36762619018555,1.0913,1.0351
2021-04-26,54001.39,2532.6,535.33,43.97651672363281,1.2375,1.3629
2021-04-27,55011.97,2666.13,568.78,43.2390022277832,1.3063,1.4017
2021-04-28,54846.22,2748.24,562.78,44.825984954833984,1.3379,1.3576
2021-04-29,53555.0,2757.04,599.7,42.460540771484375,1.3063,1.3978
2021-04-30,57694.27,2772.42,622.65,42.95600128173828,1.3532,1.5988
2021-05-01,57800.37,2944.77,620.0,49.50802230834961,1.3516,1.651
2021-05-02,56578.21,2949.56,621.78,46.890987396240234,1.3267,1.5605
2021-05-03,57169.39,3431.04,676.15,45.93368911743164,1.3622,1.5546
2021-05-04,53200.01,3239.01,609.3,42.72955703735352,1.2698,1.3877
2021-05-05,57436.11,3524.26,651.1,44.92357635498047,1.4798,1.6133
2021-05-06,56393.68,3489.73,633.99,43.4556770324707,1.6491,1.6028
2021-05-07,57314.75,3479.53,624.3,43.1550178527832,1.653,1.5793
2021-05-08,58862.05,3910.26,646.1,45.56153106689453,1.6211,1.5611
2021-05-09,58240.84,3923.95,661.74,44.330196380615234,1.7663,1.5345
2021-05-10,55816.14,3945.88,631.1,42.90963363647461,1.6423,1.3906
2021-05-11,56670.02,4173.45,671.91,44.57746887207031,1.7632,1.4786
2021-05-12,49631.32,3823.21,594.65,42.45730972290039,1.5694,1.2691
2021-05-13,49670.97,3717.91,571.1,40.99785232543945,1.9296,1.364
2021-05-14,49841.45,4075.01,602.61,42.717864990234375,2.0069,1.4
2021-05-15,46762.99,3646.68,563.41,43.461307525634766,2.1744,1.4904
2021-05-16,46431.5,3582.1,564.32,47.200828552246094,2.3002,1.4496
2021-05-17,43538.04,3282.51,512.07,46.86320495605469,2.0307,1.4946
2021-05-18,42849.78,3375.07,507.88,55.91096115112305,2.0036,1.5889
2021-05-19,36690.09,2438.92,334.8,35.107181549072266,1.4663,1.0568
2021-05-20,40526.64,2768.62,391.17,44.74274826049805,1.8006,1.1795
2021-05-21,37252.01,2430.98,326.01,38.81285095214844,1.5493,1.0062
2021-05-22,37449.73,2294.87,299.76,31.315582275390625,1.4629,0.9052
2021-05-23,34655.25,2096.39,260.72,24.68874740600586,1.3139,0.7898
2021-05-24,38796.29,2648.43,345.64,31.283571243286133,1.55,0.993
2021-05-25,38324.72,2705.11,343.18,29.99707794189453,1.5532,0.9746
2021-05-26,39241.91,2884.94,379.16,35.539817810058594,1.7791,1.0316
2021-05-27,38529.98,2742.23,369.67,33.584590911865234,1.6552,0.9747
2021-05-28,35663.49,2412.1,328.82,29.039276123046875,1.5133,0.8985
2021-05-29,34605.15,2278.74,305.04,27.376420974731445,1.4029,0.8318
2021-05-30,35641.27,2385.98,325.57,28.602659225463867,1.5751,0.9058
2021-05-31,37253.81,2706.15,353.33,32.816246032714844,1.7373,1.0409
2021-06-01,36693.09,2634.57,362.39,30.985260009765625,1.7363,1.0108
2021-06-02,37568.68,2706.22,401.54,33.95631790161133,1.7534,1.0241
2021-06-03,39246.79,2857.25,428.48,39.47090530395508,1.8453,1.045
2021-06-04,36829.0,2689.51,390.7,37.415069580078125,1.7077,0.9683
2021-06-05,35513.2,2627.73,390.08,39.58539962768555,1.6551,0.923
2021-06-06,35796.31,2711.92,393.73,42.30837631225586,1.6771,0.947
2021-06-07,33552.79,2592.05,357.96,38.262332916259766,1.5659,0.8618
2021-06-08,33380.81,2507.23,352.5,41.51781463623047,1.5819,0.8731
2021-06-09,37388.05,2610.18,375.54,42.031776428222656,1.6279,0.9218
2021-06-10,36675.72,2471.09,351.94,41.09867477416992,1.5328,0.8686
2021-06-11,37331.98,2354.01,345.75,36.046085357666016,1.4371,0.8471
2021-06-12,35546.11,2370.74,343.7,36.441688537597656,1.4789,0.8326
2021-06-13,39020.57,2509.33,365.8,38.77043533325195,1.5566,0.8832
2021-06-14,40516.29,2580.77,370.19,38.71305465698242,1.5769,0.8906
2021-06-15,40144.04,2543.54,366.48,41.15364837646485,1.5552,0.8663
2021-06-16,38349.01,2367.89,347.22,39.703617095947266,1.4851,0.832
2021-06-17,38092.97,2373.28,352.85,39.264591217041016,1.4826,0.8419
2021-06-18,35819.84,2234.09,337.16,36.64879608154297,1.4163,0.7972
2021-06-19,35483.72,2164.67,334.01,35.35343551635742,1.3839,0.7582
2021-06-20,35600.16,2243.47,339.08,35.32201385498047,1.4263,0.7741
2021-06-21,31608.93,1885.49,270.76,26.657400131225582,1.174,0.6067
2021-06-22,32509.56,1879.28,262.1,26.7718563079834,1.1567,0.5468
2021-06-23,33678.07,1968.14,296.25,30.048887252807617,1.2512,0.6383
2021-06-24,34663.09,1989.52,308.62,31.18103408813477,1.3604,0.6731
2021-06-25,31584.45,1808.82,280.81,28.698862075805664,1.2521,0.6111
2021-06-26,32283.65,1829.64,279.65,29.712854385375977,1.2521,0.6162
2021-06-27,34700.34,1982.28,290.87,31.92939186096191,1.338,0.6484
2021-06-28,34494.89,2084.41,290.0,32.92778015136719,1.326,0.6444
2021-06-29,35911.73,2165.33,300.79,33.86680221557617,1.373,0.7063
2021-06-30,35045.0,2275.68,303.71,35.55640411376953,1.3853,0.7063
2021-07-01,33504.69,2106.41,287.43,33.40403366088867,1.3313,0.6591
2021-07-02,33786.55,2154.13,287.17,34.02048110961914,1.3946,0.6556
2021-07-03,34669.13,2226.99,298.13,34.478816986083984,1.4045,0.6732
2021-07-04,35286.51,2322.69,307.62,34.31060028076172,1.4615,0.696
2021-07-05,33690.14,2196.53,302.02,32.984588623046875,1.4039,0.6526
2021-07-06,34220.01,2322.5,319.92,34.26913833618164,1.4157,0.6648
2021-07-07,33862.12,2316.57,327.51,36.59136962890625,1.404,0.6522
2021-07-08,32875.71,2116.33,310.14,33.20372772216797,1.327,0.6215
2021-07-09,33815.81,2146.99,317.09,33.2646484375,1.3504,0.6369
2021-07-10,33502.87,2110.69,316.12,31.788644790649418,1.3356,0.6246
2021-07-11,34258.99,2140.45,322.16,32.17784118652344,1.3485,0.6364
2021-07-12,33086.63,2031.58,316.12,30.848087310791016,1.3126,0.6288
2021-07-13,32729.77,1940.15,308.94,29.12118911743164,1.265,0.6192
2021-07-14,32820.02,1994.58,309.4,31.2810001373291,1.2635,0.6197
2021-07-15,31880.0,1919.51,316.11,28.45210075378418,1.2258,0.5979
2021-07-16,31383.87,1876.26,302.88,26.37000846862793,1.1708,0.5893
2021-07-17,31520.07,1899.59,300.52,26.721668243408203,1.1721,0.5821
2021-07-18,31778.56,1891.64,302.1,26.751909255981445,1.1813,0.5866
2021-07-19,30839.65,1818.73,280.54,24.44757652282715,1.1225,0.557
2021-07-20,29790.35,1786.03,264.44,23.48955535888672,1.0539,0.5284
2021-07-21,32144.51,1995.5,293.26,26.62307929992676,1.1711,0.5719
2021-07-22,32287.83,2024.56,293.36,27.70208168029785,1.1856,0.592
2021-07-23,33634.09,2124.25,299.27,28.513879776000977,1.2077,0.6091
2021-07-24,34258.14,2184.75,301.56,28.702619552612305,1.2327,0.6085
2021-07-25,35381.02,2189.79,302.56,28.168773651123047,1.2284,0.6069
2021-07-26,37237.6,2228.08,304.0,28.306642532348633,1.2551,0.6234
2021-07-27,39457.87,2299.49,313.48,28.065326690673828,1.2799,0.6451
2021-07-28,40019.56,2300.9,313.8,27.815410614013672,1.2875,0.7327
2021-07-29,40016.48,2382.92,317.03,31.281137466430664,1.2856,0.7488
2021-07-30,42206.37,2461.81,322.58,32.393943786621094,1.3108,0.7521
2021-07-31,41461.83,2531.05,332.38,36.82731246948242,1.3193,0.746
2021-08-01,39845.44,2555.69,332.59,34.25436019897461,1.3142,0.7242
2021-08-02,39147.82,2606.93,330.55,33.22241973876953,1.3083,0.738
2021-08-03,38207.05,2509.04,323.43,33.99644088745117,1.3696,0.7136
2021-08-04,39723.18,2724.78,334.77,35.76362609863281,1.3765,0.731
2021-08-05,40862.46,2826.99,337.91,37.35513687133789,1.3859,0.7327
2021-08-06,42836.87,2891.58,342.39,39.446102142333984,1.4025,0.7474
2021-08-07,44572.54,3160.31,356.18,39.403472900390625,1.4727,0.8162
2021-08-08,43794.37,3011.85,341.79,37.673824310302734,1.4255,0.7788
2021-08-09,46253.4,3160.52,354.32,38.767784118652344,1.4745,0.817
2021-08-10,45584.99,3141.66,371.92,40.63979721069336,1.678,0.8511
2021-08-11,45511.0,3160.5,390.96,41.74411392211914,1.7934,1.0105
2021-08-12,44399.0,3045.96,385.66,41.099361419677734,1.8324,0.966
2021-08-13,47800.0,3322.32,410.76,44.894500732421875,2.1386,1.0901
2021-08-14,47068.51,3263.16,408.67,44.112850189208984,2.1878,1.2791
2021-08-15,46973.82,3307.09,414.05,53.74515914916992,2.1667,1.2839
2021-08-16,45901.29,3146.53,415.72,62.432464599609375,2.0714,1.1855
2021-08-17,44695.95,3011.72,401.8,64.21070861816406,1.9239,1.0978
2021-08-18,44705.29,3014.55,396.15,72.5433120727539,2.1043,1.1431
2021-08-19,46760.62,3184.12,431.27,72.75760650634766,2.4411,1.2347
2021-08-20,49322.47,3284.82,454.93,78.72461700439453,2.4557,1.2629
2021-08-21,48821.87,3223.43,448.74,73.75621032714844,2.4341,1.2158
2021-08-22,49239.22,3238.0,448.68,72.80391693115234,2.7049,1.226
2021-08-23,49488.85,3321.28,499.06,75.70803833007812,2.9152,1.2457
2021-08-24,47674.01,3170.62,471.62,70.67090606689453,2.7187,1.1353
2021-08-25,48973.32,3226.87,503.19,71.95156860351562,2.739,1.1735
2021-08-26,46843.87,3093.2,478.1,75.31620788574219,2.528,1.0712
2021-08-27,49069.9,3273.45,494.5,88.08698272705078,2.946,1.1918
2021-08-28,48895.35,3244.48,486.2,96.7031707763672,2.847,1.1459
2021-08-29,48767.83,3223.47,479.7,94.46967315673828,2.851,1.1408
2021-08-30,46982.91,3229.64,460.3,110.54480743408205,2.734,1.1002
2021-08-31,47100.89,3429.2,463.9,108.48377227783205,2.767,1.1856
2021-09-01,48810.52,3826.82,489.4,111.0330047607422,2.869,1.2362
2021-09-02,49246.64,3785.82,483.7,128.10238647460938,2.96,1.2533
2021-09-03,49999.14,3938.11,488.5,146.5830535888672,2.966,1.2907
2021-09-04,49915.64,3885.52,497.7,139.11306762695312,2.83,1.2548
2021-09-05,51756.88,3950.29,504.8,142.0708770751953,2.91,1.3076
2021-09-06,52663.9,3926.77,496.1,164.38092041015625,2.833,1.3894
2021-09-07,46863.73,3434.57,418.7,173.14892578125,2.514,1.1292
2021-09-08,46048.31,3499.0,415.0,191.04139709472656,2.47,1.0998
2021-09-09,46395.14,3424.93,421.3,188.19580078125,2.518,1.0868
2021-09-10,44850.91,3208.86,401.4,179.865234375,2.383,1.0552
2021-09-11,45173.69,3267.21,405.1,178.8678741455078,2.638,1.0787
2021-09-12,46025.24,3404.21,416.3,174.53762817382812,2.581,1.1181
2021-09-13,44940.73,3285.35,399.1,169.26954650878906,2.402,1.0643
2021-09-14,47111.52,3434.37,414.3,158.09481811523438,2.396,1.0963
2021-09-15,48121.41,3613.55,431.3,159.1173858642578,2.505,1.1207
2021-09-16,47737.82,3567.98,424.3,152.47406005859375,2.417,1.0902
2021-09-17,47299.98,3399.81,406.6,147.5930633544922,2.35,1.0661
2021-09-18,48292.74,3435.64,410.7,169.18421936035156,2.371,1.0751
2021-09-19,47241.75,3328.62,408.6,152.51669311523438,2.283,1.0483
2021-09-20,43015.62,2977.28,364.1,132.13446044921875,2.079,0.9216
2021-09-21,40734.38,2765.9,344.4,123.9503936767578,1.986,0.8743
2021-09-22,43543.61,3076.92,379.0,147.92425537109375,2.257,1.0033
2021-09-23,44865.26,3152.5,383.5,149.75357055664062,2.327,1.0016
