Date,BTC,ETH,BNB,SOL,ADA,XRP
2021-09-24,42810.57,2928.53,355.0,139.39564514160156,2.277,0.944
2021-09-25,42670.64,2921.73,349.6,136.17892456054688,2.3,0.94
2021-09-26,43160.9,3059.37,344.0,135.69937133789062,2.207,0.9436
2021-09-27,42147.35,2925.59,335.5,136.72842407226562,2.13,0.9218
2021-09-28,41026.54,2804.91,333.0,131.53721618652344,2.037,0.8928
2021-09-29,41524.28,2850.45,367.7,135.35145568847656,2.066,0.9268
2021-09-30,43824.1,3000.61,387.5,141.0690460205078,2.115,0.9533
2021-10-01,48141.61,3309.91,421.5,161.682373046875,2.256,1.0422
2021-10-02,47634.9,3387.76,427.1,169.093017578125,2.247,1.0359
2021-10-03,48200.01,3417.73,430.5,172.5891571044922,2.251,1.0552
2021-10-04,49224.94,3386.31,426.3,166.73191833496094,2.191,1.0425
2021-10-05,51471.99,3515.27,442.1,164.11582946777344,2.233,1.0839
2021-10-06,55315.0,3574.89,434.9,154.1077423095703,2.209,1.0765
2021-10-07,53785.22,3587.47,438.5,154.28118896484375,2.278,1.0678
2021-10-08,53951.43,3563.13,419.2,158.94920349121094,2.237,1.0636
2021-10-09,54949.72,3574.82,421.9,156.82583618164062,2.268,1.1604
2021-10-10,54659.0,3414.22,404.1,148.0487060546875,2.189,1.1352
2021-10-11,57471.35,3542.12,413.1,144.85813903808594,2.171,1.1364
2021-10-12,55996.93,3491.46,444.2,152.73712158203125,2.118,1.1018
2021-10-13,57367.0,3607.42,470.8,148.17604064941406,2.19,1.1275
2021-10-14,57347.94,3790.82,472.7,149.75680541992188,2.172,1.1336
2021-10-15,61672.42,3868.99,474.5,162.59620666503906,2.218,1.1413
2021-10-16,60875.57,3829.96,465.8,157.538818359375,2.179,1.1343
2021-10-17,61528.33,3846.85,470.9,159.74380493164062,2.158,1.0944
2021-10-18,62009.84,3744.96,484.9,157.2312774658203,2.128,1.0827
2021-10-19,64280.59,3877.03,488.1,156.01702880859375,2.11,1.0911
2021-10-20,66001.41,4161.15,501.3,175.94686889648438,2.19,1.1455
2021-10-21,62193.15,4052.99,470.9,190.3184356689453,2.137,1.0886
2021-10-22,60688.22,3972.2,479.3,196.43153381347656,2.156,1.0885
2021-10-23,61286.75,4167.12,485.5,197.703857421875,2.166,1.0934
2021-10-24,60852.22,4082.33,475.8,202.3619842529297,2.12,1.0821
2021-10-25,63078.78,4220.37,485.1,210.1042938232422,2.144,1.0951
2021-10-26,60328.81,4131.52,478.1,199.8072509765625,2.137,1.1075
2021-10-27,58413.44,3922.0,448.7,183.77459716796875,1.912,0.995
2021-10-28,60575.89,4286.02,491.9,194.86398315429688,1.987,1.0579
2021-10-29,62253.71,4418.89,530.3,200.18275451660156,2.015,1.0825
2021-10-30,61859.19,4322.68,528.3,195.4160614013672,1.955,1.0846
2021-10-31,61299.8,4287.21,524.6,202.4210205078125,1.964,1.1128
2021-11-01,60911.11,4319.43,551.3,203.5450897216797,1.949,1.0915
2021-11-02,63219.99,4589.89,554.4,220.23959350585935,1.971,1.1349
2021-11-03,62896.48,4603.35,568.4,242.89881896972656,2.063,1.2101
2021-11-04,61395.01,4532.32,558.7,247.3877716064453,1.983,1.2004
2021-11-05,60937.12,4474.24,607.3,236.47433471679688,1.982,1.1581
2021-11-06,61470.61,4518.0,637.7,258.934326171875,2.005,1.151
2021-11-07,63273.59,4612.59,649.6,249.823486328125,2.021,1.2198
2021-11-08,67525.83,4807.98,653.5,248.46717834472656,2.125,1.2815
2021-11-09,66947.66,4732.33,635.0,239.213134765625,2.27,1.2571
2021-11-10,64882.43,4628.78,614.1,233.7795257568359,2.097,1.1902
2021-11-11,64774.26,4719.0,628.4,234.24075317382812,2.079,1.2142
2021-11-12,64122.23,4665.46,626.9,228.50209045410156,2.045,1.1883
2021-11-13,64380.0,4644.28,649.5,241.8250274658203,2.05,1.1892
2021-11-14,65519.1,4626.5,650.8,238.4255218505859,2.04,1.1879
2021-11-15,63606.74,4563.78,633.8,237.55360412597656,2.017,1.172
2021-11-16,60058.87,4209.76,588.7,219.2390289306641,1.874,1.0877
2021-11-17,60344.87,4287.8,578.0,218.7152404785156,1.876,1.0953
2021-11-18,56891.62,3996.9,531.8,195.48741149902344,1.786,1.0406
2021-11-19,58052.24,4294.76,581.0,215.2800140380859,1.863,1.0892
2021-11-20,59707.51,4412.17,604.3,218.01527404785156,1.922,1.0965
2021-11-21,58622.02,4258.31,584.0,231.2826232910156,1.835,1.0569
2021-11-22,56247.18,4085.97,559.3,215.73727416992188,1.776,1.0354
2021-11-23,57541.27,4339.44,591.1,221.83689880371097,1.751,1.0661
2021-11-24,57138.29,4269.36,590.3,214.92153930664065,1.666,1.0326
2021-11-25,58960.36,4524.85,639.1,206.25299072265625,1.675,1.0438
2021-11-26,53726.53,4041.2,587.3,191.51174926757812,1.533,0.9394
2021-11-27,54721.03,4095.29,599.9,193.10215759277344,1.543,0.9452
2021-11-28,57274.88,4294.78,611.3,200.67665100097656,1.594,0.9687
2021-11-29,57776.25,4444.53,623.4,204.31936645507812,1.601,0.9898
2021-11-30,56950.56,4630.26,622.5,208.6709899902344,1.554,0.9983
2021-12-01,57184.07,4582.95,627.5,229.7992401123047,1.548,0.9899
2021-12-02,56480.34,4511.21,619.9,233.9930419921875,1.719,0.9716
2021-12-03,53601.05,4215.73,595.0,211.22439575195312,1.556,0.9211
2021-12-04,49152.47,4117.25,568.6,201.1248321533203,1.42,0.8449
2021-12-05,49396.33,4196.44,557.8,196.1682586669922,1.378,0.8045
2021-12-06,50441.92,4347.59,587.5,194.19921875,1.42,0.8255
2021-12-07,50588.95,4306.4,578.7,190.5969085693359,1.378,0.8154
2021-12-08,50471.19,4436.91,607.2,194.6217041015625,1.396,0.8622
2021-12-09,47545.59,4105.64,570.2,181.17808532714844,1.289,0.8583
2021-12-10,47140.54,3897.94,552.4,167.954833984375,1.211,0.7992
2021-12-11,49389.99,4089.37,564.5,171.94949340820312,1.354,0.8392
2021-12-12,50053.9,4130.0,570.3,173.43167114257812,1.346,0.8393
2021-12-13,46702.75,3781.93,521.0,155.2130584716797,1.223,0.7818
2021-12-14,48343.28,3858.99,528.1,153.34144592285156,1.266,0.8103
2021-12-15,48864.98,4019.08,541.1,178.34078979492188,1.311,0.8262
2021-12-16,47632.38,3958.11,526.2,176.9546661376953,1.24,0.8051
2021-12-17,46131.2,3875.42,525.5,175.5032958984375,1.218,0.7966
2021-12-18,46834.48,3959.93,533.9,182.8351287841797,1.242,0.8262
2021-12-19,46681.23,3924.14,529.8,180.09805297851562,1.243,0.835
2021-12-20,46914.16,3944.73,524.0,173.67178344726562,1.237,0.8798
2021-12-21,48889.88,4014.15,528.3,180.09254455566406,1.28,0.9467
2021-12-22,48588.16,3979.51,533.6,178.5971221923828,1.327,0.9537
2021-12-23,50838.81,4111.41,549.0,190.03631591796875,1.475,0.9941
2021-12-24,50820.0,4046.36,542.1,190.273193359375,1.392,0.9115
2021-12-25,50399.66,4094.83,547.4,193.1209259033203,1.452,0.9252
2021-12-26,50775.49,4063.56,546.4,198.000732421875,1.455,0.92
2021-12-27,50701.44,4037.23,563.7,195.42950439453125,1.516,0.9269
2021-12-28,47543.74,3792.75,534.2,177.42562866210938,1.4,0.8515
2021-12-29,46464.66,3630.19,514.5,170.65756225585938,1.332,0.8171
2021-12-30,47120.87,3709.27,518.5,172.75119018554688,1.359,0.8386
2021-12-31,46216.93,3676.23,511.4,170.299072265625,1.308,0.8297
2022-01-01,47722.65,3765.54,527.3,178.5179443359375,1.38,0.8507
2022-01-02,47286.18,3828.27,531.0,176.38284301757812,1.377,0.8586
2022-01-03,46446.1,3765.89,511.9,170.29774475097656,1.319,0.8324
2022-01-04,45832.01,3785.11,506.9,167.93890380859375,1.309,0.8228
2022-01-05,43451.13,3540.63,474.1,155.0997314453125,1.23,0.7726
2022-01-06,43082.31,3406.81,472.6,150.4313507080078,1.28,0.7791
2022-01-07,41566.48,3199.24,448.1,136.40281677246094,1.21,0.7634
2022-01-08,41679.74,3080.95,429.9,142.51345825195312,1.181,0.7452
2022-01-09,41864.62,3151.97,438.7,140.83900451660156,1.17,0.753
2022-01-10,41822.49,3082.68,424.7,135.95494079589844,1.123,0.7399
2022-01-11,42729.29,3239.72,463.6,140.18385314941406,1.187,0.7703
2022-01-12,43902.66,3371.26,487.8,151.70310974121094,1.312,0.7987
2022-01-13,42560.11,3240.61,475.2,146.01004028320312,1.233,0.768
2022-01-14,43059.96,3307.42,490.0,146.15902709960938,1.292,0.7732
2022-01-15,43084.29,3326.04,494.5,147.80117797851562,1.291,0.7791
2022-01-16,43071.66,3346.88,498.6,147.8565216064453,1.41,0.7784
2022-01-17,42201.62,3209.67,475.2,139.92601013183594,1.603,0.7617
2022-01-18,42352.12,3159.85,471.4,141.58718872070312,1.458,0.7509
2022-01-19,41660.01,3084.02,461.9,135.79238891601562,1.337,0.7381
2022-01-20,40680.91,3001.48,440.2,127.20528411865234,1.259,0.7199
2022-01-21,36445.31,2568.15,383.9,111.96605682373048,1.12,0.6368
2022-01-22,35071.42,2412.18,358.3,94.1783676147461,1.071,0.5966
2022-01-23,36244.55,2539.01,383.9,99.5782241821289,1.124,0.6283
2022-01-24,36660.35,2439.29,371.3,91.65016174316406,1.065,0.6118
2022-01-25,36958.32,2458.83,385.1,94.72035217285156,1.043,0.618
2022-01-26,36809.34,2462.99,375.1,92.23804473876952,1.077,0.6193
2022-01-27,37160.1,2424.25,389.9,89.63249206542969,1.042,0.6088
2022-01-28,37716.56,2544.99,385.9,91.31289672851562,1.048,0.6111
2022-01-29,38166.84,2601.43,389.3,96.2234878540039,1.059,0.6174
2022-01-30,37881.76,2601.68,377.2,93.29767608642578,1.035,0.6013
2022-01-31,38466.9,2686.94,374.3,99.73883819580078,1.051,0.6174
2022-02-01,38694.59,2787.23,384.2,109.9789810180664,1.096,0.6284
2022-02-02,36896.36,2680.67,366.9,101.8376007080078,1.027,0.6006
2022-02-03,37311.61,2695.46,372.3,101.45903778076172,1.061,0.6102
2022-02-04,41574.25,2994.99,399.5,112.17424774169922,1.138,0.6555
2022-02-05,41382.59,3012.65,413.7,113.89430236816406,1.125,0.6656
2022-02-06,42380.87,3054.99,419.9,115.2997589111328,1.143,0.6825
2022-02-07,43839.99,3139.77,433.5,117.35514831542967,1.199,0.8314
2022-02-08,44042.99,3116.69,407.8,113.5954818725586,1.176,0.8763
2022-02-09,44372.72,3243.94,422.9,114.01937866210938,1.195,0.8697
2022-02-10,43495.44,3072.49,414.7,106.20280456542967,1.15,0.8253
2022-02-11,42373.73,2927.54,400.0,96.3818817138672,1.079,0.7591
2022-02-12,42217.87,2918.88,403.6,95.91820526123048,1.059,0.8223
2022-02-13,42053.66,2871.13,397.9,93.24410247802734,1.042,0.8057
2022-02-14,42535.94,2929.75,403.4,96.43327331542967,1.049,0.8012
2022-02-15,44544.86,3183.52,432.4,104.87330627441406,1.107,0.8515
2022-02-16,43873.56,3122.3,427.3,101.93289947509766,1.082,0.8366
2022-02-17,40515.7,2891.87,402.4,93.4104232788086,1.02,0.769
2022-02-18,39974.44,2779.48,399.2,90.06546020507812,0.995,0.784
2022-02-19,40079.17,2763.63,399.8,91.49665069580078,0.996,0.8215
2022-02-20,38386.89,2621.99,380.6,90.9014129638672,0.931,0.7769
2022-02-21,37008.16,2568.02,356.6,83.12316131591797,0.856,0.7018
2022-02-22,38230.33,2636.29,374.3,86.46538543701172,0.888,0.7209
2022-02-23,37250.01,2579.71,365.6,84.90278625488281,0.866,0.6967
2022-02-24,38327.21,2596.2,361.2,89.19474792480469,0.853,0.6963
2022-02-25,39219.17,2768.49,375.0,92.59882354736328,0.898,0.7699
2022-02-26,39116.72,2779.47,373.7,90.14156341552734,0.887,0.7508
2022-02-27,37699.07,2616.79,360.1,85.51905059814453,0.856,0.7215
2022-02-28,43160.0,2920.95,395.6,99.52034759521484,0.962,0.7809
2022-03-01,44421.2,2976.33,408.7,98.65355682373048,0.963,0.7839
2022-03-02,43892.98,2947.3,409.3,100.6496353149414,0.939,0.7687
2022-03-03,42454.0,2833.99,402.6,95.53919982910156,0.903,0.7515
2022-03-04,39148.66,2622.1,374.2,88.24597930908203,0.844,0.7127
2022-03-05,39397.96,2665.15,384.7,89.64784240722656,0.864,0.754
2022-03-06,38420.81,2551.29,375.0,84.54218292236328,0.823,0.7251
2022-03-07,37988.0,2491.12,380.6,82.13006591796875,0.793,0.7197
2022-03-08,38730.63,2575.97,381.4,82.2547607421875,0.802,0.7207
2022-03-09,41941.71,2726.98,393.2,88.20206451416016,0.849,0.7658
2022-03-10,39422.0,2606.7,372.0,82.9390869140625,0.807,0.7361
2022-03-11,38729.57,2556.86,371.9,80.7449951171875,0.788,0.8029
2022-03-12,38807.36,2568.8,372.4,81.55381774902344,0.789,0.7857
2022-03-13,37777.34,2515.65,361.4,78.93607330322266,0.786,0.7602
2022-03-14,39671.37,2589.41,373.4,81.17333984375,0.802,0.7748
2022-03-15,39280.33,2617.73,371.7,82.95508575439453,0.8,0.7657
2022-03-16,41114.0,2773.81,385.4,87.90362548828125,0.838,0.7919
2022-03-17,40917.9,2811.92,391.8,87.87684631347656,0.835,0.7935
2022-03-18,41757.51,2938.92,397.2,89.82203674316406,0.851,0.7965
2022-03-19,42201.13,2950.84,399.9,92.41815185546876,0.903,0.8194
2022-03-20,41262.11,2861.38,390.8,88.61486053466797,0.879,0.8057
2022-03-21,41002.25,2890.03,396.0,88.7572021484375,0.917,0.8373
2022-03-22,42364.13,2969.64,404.3,90.51296997070312,0.975,0.8366
2022-03-23,42882.76,3036.0,408.4,95.1026840209961,1.108,0.8376
2022-03-24,43991.46,3110.76,414.2,102.22369384765624,1.131,0.8428
2022-03-25,44313.16,3102.14,410.3,98.6581039428711,1.096,0.8239
2022-03-26,44511.27,3145.0,415.8,101.7641830444336,1.152,0.8327
2022-03-27,46827.76,3295.65,430.5,107.08422088623048,1.184,0.858
2022-03-28,47122.21,3332.92,430.2,106.46525573730467,1.17,0.8641
2022-03-29,47434.8,3400.51,434.2,111.71031188964844,1.191,0.8577
2022-03-30,47067.99,3385.79,442.1,120.6994857788086,1.189,0.8613
2022-03-31,45510.34,3281.51,428.9,122.66146087646484,1.141,0.8148
2022-04-01,46283.49,3455.21,447.7,134.43093872070312,1.165,0.8277
2022-04-02,45811.0,3443.77,437.2,132.19886779785156,1.155,0.824
2022-04-03,46407.35,3521.91,450.4,136.77532958984375,1.186,0.8432
2022-04-04,46580.51,3519.5,447.6,132.41262817382812,1.212,0.826
2022-04-05,45497.55,3406.99,444.7,126.86223602294922,1.171,0.8164
2022-04-06,43170.47,3168.51,420.1,112.88338470458984,1.052,0.7595
2022-04-07,43444.19,3227.19,436.0,118.79651641845705,1.089,0.7871
2022-04-08,42252.01,3192.39,421.5,109.8008804321289,1.024,0.7549
2022-04-09,42753.97,3258.57,426.6,112.97279357910156,1.045,0.7622
2022-04-10,42158.85,3203.04,418.1,111.74243927001952,1.027,0.7543
2022-04-11,39530.45,2979.74,394.6,99.33910369873048,0.92,0.6948
2022-04-12,40074.94,3027.66,413.6,103.30638885498048,0.955,0.7152
2022-04-13,41147.79,3118.28,423.4,105.00194549560548,0.974,0.7232
2022-04-14,39942.38,3021.98,414.7,100.70780181884766,0.933,0.7262
2022-04-15,40551.9,3040.56,417.3,101.30977630615234,0.956,0.7858
2022-04-16,40378.71,3059.3,417.3,102.25731658935548,0.951,0.7808
2022-04-17,39678.12,2988.06,406.6,100.40969848632812,0.914,0.7519
2022-04-18,40801.13,3055.56,416.8,102.15853118896484,0.937,0.7699
2022-04-19,41493.18,3101.77,422.3,108.58203125,0.952,0.7749
2022-04-20,41358.19,3076.04,418.4,105.49700164794922,0.937,0.7517
2022-04-21,40480.01,2983.58,404.9,101.77613830566406,0.91,0.7328
2022-04-22,39709.18,2962.39,406.6,100.61205291748048,0.906,0.7179
2022-04-23,39441.6,2933.03,401.1,100.74443817138672,0.886,0.7057
2022-04-24,39450.13,2921.0,398.8,99.2357940673828,0.886,0.6981
2022-04-25,40426.08,3006.62,404.3,101.24763488769533,0.8974,0.6931
2022-04-26,38112.65,2809.67,385.9,95.78215026855467,0.8259,0.642
2022-04-27,39235.72,2888.96,391.3,98.37886810302734,0.8401,0.6522
2022-04-28,39742.07,2936.93,407.1,98.18572998046876,0.8432,0.6428
2022-04-29,38596.11,2817.13,393.0,94.01134490966795,0.8048,0.6116
2022-04-30,37630.8,2726.66,377.1,85.09593200683594,0.7556,0.5845
2022-05-01,38468.35,2824.81,389.9,89.6715087890625,0.7895,0.607
2022-05-02,38525.16,2856.54,389.5,87.58101654052734,0.7809,0.6143
2022-05-03,37728.95,2781.7,383.9,85.84237670898438,0.7711,0.6047
2022-05-04,39690.0,2940.64,402.6,92.7708511352539,0.8985,0.6459
2022-05-05,36552.97,2747.97,378.4,84.59602355957031,0.7884,0.5981
2022-05-06,36013.77,2692.85,379.1,81.76410675048828,0.7832,0.6022
2022-05-07,35472.39,2635.34,365.5,78.9834213256836,0.7604,0.5808
2022-05-08,34038.4,2519.71,355.9,75.22018432617188,0.7403,0.5662
2022-05-09,30076.31,2228.55,296.1,63.2696533203125,0.6019,0.4873
2022-05-10,31017.1,2342.05,319.1,66.76615142822266,0.6286,0.513
2022-05-11,29103.94,2084.99,271.5,50.21084976196289,0.5187,0.4172
2022-05-12,29029.75,1960.22,269.0,44.683589935302734,0.4733,0.3856
2022-05-13,29287.05,2009.69,290.6,48.59355163574219,0.529,0.4228
2022-05-14,30086.74,2056.48,296.9,52.4172248840332,0.5372,0.4262
2022-05-15,31328.89,2145.29,312.4,58.81126022338867,0.5981,0.4481
2022-05-16,29874.01,2023.66,297.2,53.646461486816406,0.5569,0.4231
2022-05-17,30444.93,2090.72,306.2,57.12562561035156,0.5778,0.438
2022-05-18,28715.32,1915.11,287.7,49.75621032714844,0.5059,0.4056
2022-05-19,30319.23,2019.55,307.1,52.2139778137207,0.5334,0.4205
2022-05-20,29201.01,1959.08,302.2,49.53850936889648,0.5162,0.4101
2022-05-21,29445.06,1975.07,312.4,50.3179817199707,0.5286,0.4145
2022-05-22,30293.94,2043.19,319.4,52.75518035888672,0.5416,0.4218
2022-05-23,29109.15,1973.32,317.2,49.05685043334961,0.5134,0.4052
2022-05-24,29654.58,1979.41,328.3,49.65333557128906,0.5219,0.4086
2022-05-25,29542.15,1942.63,325.7,47.982425689697266,0.5146,0.406
2022-05-26,29201.35,1792.23,303.0,43.4912109375,0.4789,0.392
2022-05-27,28629.8,1727.27,301.6,40.981346130371094,0.4566,0.3819
2022-05-28,29031.33,1792.22,307.5,44.343162536621094,0.4646,0.3863
2022-05-29,29468.1,1813.64,305.8,44.90961456298828,0.482,0.3891
2022-05-30,31734.22,1998.78,321.8,47.179443359375,0.5698,0.4187
2022-05-31,31801.04,1941.9,320.9,45.76784133911133,0.6268,0.4217
2022-06-01,29805.83,1817.95,300.4,40.26966857910156,0.5516,0.398
2022-06-02,30452.62,1834.08,308.3,40.8913459777832,0.5871,0.4055
2022-06-03,29700.21,1775.12,298.6,38.259220123291016,0.56,0.3904
2022-06-04,29864.04,1804.58,301.3,38.93144607543945,0.5665,0.3925
2022-06-05,29919.21,1806.23,299.1,38.48053359985352,0.5674,0.3953
2022-06-06,31373.1,1859.84,295.1,42.43313217163086,0.6091,0.4026
2022-06-07,31125.33,1813.33,290.3,39.43757247924805,0.6141,0.4076
2022-06-08,30204.77,1791.88,288.5,38.84336853027344,0.6408,0.4006
2022-06-09,30109.93,1788.81,289.9,39.97260665893555,0.6323,0.4002
2022-06-10,29091.88,1662.91,286.4,37.08976745605469,0.5744,0.3815
2022-06-11,28424.7,1532.89,269.9,33.82111740112305,0.554,0.3599
2022-06-12,26574.53,1434.84,254.8,30.74327087402344,0.4904,0.3433
2022-06-13,22487.41,1209.82,223.0,28.19236183166504,0.4644,0.3118
2022-06-14,22136.41,1208.9,223.0,29.714618682861328,0.4831,0.3214
2022-06-15,22583.72,1237.52,233.6,34.48794174194336,0.5348,0.3436
2022-06-16,20401.31,1068.5,210.2,29.989742279052734,0.4762,0.3132
2022-06-17,20468.81,1086.94,215.8,30.742919921875,0.4872,0.321
2022-06-18,18970.79,995.13,197.0,31.80793571472168,0.4549,0.3075
2022-06-19,20574.0,1128.53,215.1,34.24374771118164,0.4848,0.3264
2022-06-20,20573.89,1128.24,216.5,35.4171142578125,0.4915,0.3227
2022-06-21,20723.52,1125.85,220.1,36.12115859985352,0.4813,0.3294
2022-06-22,19987.99,1050.19,214.4,34.12163543701172,0.4594,0.3223
2022-06-23,21110.13,1144.72,228.9,38.17523193359375,0.48,0.3358
2022-06-24,21237.69,1225.02,240.2,42.2120475769043,0.4981,0.3672
2022-06-25,21491.19,1242.36,239.7,42.33281326293945,0.4984,0.3676
2022-06-26,21038.07,1197.79,233.9,39.40808868408203,0.4899,0.3592
2022-06-27,20742.56,1192.51,233.8,38.45125198364258,0.4856,0.3537
2022-06-28,20281.29,1144.05,226.9,35.326438903808594,0.4694,0.3375
