Date,BTC,ETH,BNB,SOL,ADA,XRP
2022-06-29,20123.01,1100.21,219.7,33.8739013671875,0.4662,0.3296
2022-06-30,19942.21,1071.01,219.6,33.588417053222656,0.4599,0.3321
2022-07-01,19279.8,1059.73,216.9,32.803070068359375,0.4487,0.3139
2022-07-02,19252.81,1067.01,218.3,33.35940933227539,0.4559,0.3156
2022-07-03,19315.83,1074.26,219.2,33.38593292236328,0.4561,0.3215
2022-07-04,20236.71,1151.0,231.5,36.785030364990234,0.4695,0.3287
2022-07-05,20175.83,1132.5,230.8,35.39555358886719,0.4571,0.3252
2022-07-06,20564.51,1186.57,238.6,37.07356262207031,0.4623,0.3324
2022-07-07,21624.98,1237.49,241.4,38.518306732177734,0.4776,0.3422
2022-07-08,21594.75,1214.04,240.7,38.286720275878906,0.4661,0.3402
2022-07-09,21591.83,1217.02,243.3,38.07196044921875,0.478,0.3448
2022-07-10,20862.47,1168.36,234.7,36.697608947753906,0.4624,0.3255
2022-07-11,19963.61,1096.4,225.6,33.463600158691406,0.4347,0.3152
2022-07-12,19328.75,1038.58,220.6,32.75759506225586,0.4171,0.3116
2022-07-13,20234.87,1115.0,230.5,34.91093826293945,0.4383,0.3237
2022-07-14,20588.84,1193.42,238.5,37.10782241821289,0.4416,0.3338
2022-07-15,20830.04,1231.25,238.5,37.41592788696289,0.4421,0.3342
2022-07-16,21195.6,1355.85,249.8,39.57412338256836,0.4578,0.3505
2022-07-17,20798.16,1338.65,247.8,38.64472198486328,0.4478,0.3433
2022-07-18,22432.58,1581.04,264.1,43.74615859985352,0.4904,0.3653
2022-07-19,23396.62,1542.32,268.6,44.89987564086914,0.5152,0.3729
2022-07-20,23223.3,1521.58,258.2,42.09366989135742,0.491,0.3635
2022-07-21,23152.19,1575.45,265.6,43.19059371948242,0.4993,0.3669
2022-07-22,22684.83,1535.27,262.4,40.61850357055664,0.4828,0.3578
2022-07-23,22451.07,1548.67,259.2,40.040977478027344,0.517,0.3592
2022-07-24,22579.68,1597.7,261.4,41.00658416748047,0.512,0.3586
2022-07-25,21310.9,1440.79,244.6,36.71199798583984,0.4752,0.3362
2022-07-26,21254.67,1449.12,249.4,36.19085311889648,0.4677,0.3372
2022-07-27,22952.45,1635.74,271.6,40.3078498840332,0.5111,0.3594
2022-07-28,23842.93,1724.52,277.2,42.84526824951172,0.513,0.3739
2022-07-29,23773.75,1721.68,293.6,41.926998138427734,0.5218,0.3679
2022-07-30,23643.51,1697.0,287.8,43.755889892578125,0.5263,0.3879
2022-07-31,23293.32,1678.12,283.4,42.400203704833984,0.5161,0.3792
2022-08-01,23268.01,1630.28,283.2,41.78648376464844,0.5124,0.3791
2022-08-02,22987.79,1630.91,283.8,39.7545051574707,0.4963,0.3714
2022-08-03,22818.37,1618.16,297.5,38.54441833496094,0.5005,0.3695
2022-08-04,22622.98,1607.96,311.8,38.83067321777344,0.4997,0.371
2022-08-05,23312.42,1736.81,315.9,40.561031341552734,0.5174,0.3764
2022-08-06,22954.21,1690.6,315.2,40.0570068359375,0.5112,0.3715
2022-08-07,23174.39,1700.19,322.8,40.6055908203125,0.5276,0.3722
2022-08-08,23810.0,1777.05,324.9,42.17055130004883,0.5371,0.3787
2022-08-09,23149.95,1702.76,324.4,40.37262344360352,0.5129,0.3672
2022-08-10,23954.05,1853.57,328.8,42.365867614746094,0.5374,0.3814
2022-08-11,23934.39,1880.19,323.6,42.8217887878418,0.5303,0.3802
2022-08-12,24403.68,1958.28,327.9,45.33475875854492,0.5402,0.3796
2022-08-13,24441.38,1983.55,324.3,46.485347747802734,0.5593,0.378
2022-08-14,24305.24,1935.31,317.6,44.91656875610352,0.5695,0.3757
2022-08-15,24094.82,1899.06,319.5,43.82322311401367,0.5499,0.3751
2022-08-16,23854.74,1876.67,316.1,43.15880584716797,0.557,0.377
2022-08-17,23342.66,1834.25,306.9,40.403053283691406,0.5384,0.3795
2022-08-18,23191.2,1846.39,298.1,39.54523086547851,0.5119,0.3704
2022-08-19,20834.39,1609.01,279.1,35.8902587890625,0.45,0.3344
2022-08-20,21140.07,1576.04,283.7,35.26973342895508,0.4508,0.3368
2022-08-21,21515.61,1618.13,301.9,36.533199310302734,0.4626,0.3449
2022-08-22,21399.83,1624.66,300.0,35.47438049316406,0.4615,0.344
2022-08-23,21529.12,1665.41,299.3,35.6462516784668,0.4658,0.3472
2022-08-24,21368.08,1656.56,296.4,34.957916259765625,0.4578,0.3456
2022-08-25,21559.04,1695.11,301.2,35.316463470458984,0.4645,0.3491
2022-08-26,20241.05,1508.18,279.6,31.726362228393555,0.4316,0.3393
2022-08-27,20037.6,1491.06,277.9,31.54243278503418,0.4499,0.3346
2022-08-28,19555.61,1426.76,276.5,30.39228630065918,0.4293,0.3224
2022-08-29,20285.73,1551.8,285.9,32.46529769897461,0.4504,0.3337
2022-08-30,19811.66,1524.59,281.6,31.41205596923828,0.4531,0.3267
2022-08-31,20050.02,1554.1,279.2,31.47295570373535,0.4462,0.3277
2022-09-01,20131.46,1586.16,278.3,31.585678100585938,0.4575,0.3331
2022-09-02,19951.86,1575.35,277.5,31.227930068969727,0.4543,0.3314
2022-09-03,19831.9,1557.46,277.8,31.10948371887207,0.4803,0.3297
2022-09-04,20000.3,1579.28,279.1,32.106956481933594,0.5035,0.3317
2022-09-05,19796.84,1617.8,276.9,32.19464874267578,0.4984,0.3329
2022-09-06,18790.61,1559.01,262.5,30.891742706298828,0.4625,0.3212
2022-09-07,19292.84,1630.0,278.9,32.71091842651367,0.4787,0.3369
2022-09-08,19319.77,1635.37,280.5,33.608646392822266,0.479,0.3396
2022-09-09,21360.11,1718.23,293.4,34.73976516723633,0.5022,0.3568
2022-09-10,21648.34,1774.12,296.7,35.12672805786133,0.5121,0.3573
2022-09-11,21826.87,1766.11,295.3,34.96596145629883,0.5098,0.3552
2022-09-12,22395.74,1716.37,294.1,37.4241828918457,0.5012,0.3598
2022-09-13,20173.57,1574.4,277.4,33.430816650390625,0.4635,0.3326
2022-09-14,20226.71,1638.39,279.3,34.09157180786133,0.4809,0.3415
2022-09-15,19701.88,1472.75,271.1,33.04768371582031,0.4662,0.3261
2022-09-16,19803.3,1433.9,274.9,32.208858489990234,0.4746,0.3552
2022-09-17,20113.62,1468.83,279.1,33.75077819824219,0.4859,0.3762
2022-09-18,19416.18,1334.51,266.2,31.05985450744629,0.4477,0.3576
2022-09-19,19537.02,1375.98,271.9,32.685302734375,0.4527,0.3848
2022-09-20,18875.0,1322.93,266.3,31.433040618896484,0.4422,0.414
2022-09-21,18461.36,1245.78,264.0,30.826377868652344,0.4389,0.3936
2022-09-22,19401.63,1326.46,275.3,32.408905029296875,0.4584,0.4862
2022-09-23,19289.91,1327.25,276.7,33.6766357421875,0.4618,0.5069
2022-09-24,18920.5,1317.13,274.4,33.462650299072266,0.4511,0.4878
2022-09-25,18807.38,1294.63,274.3,32.33536148071289,0.4464,0.4917
2022-09-26,19227.82,1336.17,276.1,33.88055419921875,0.4473,0.4683
2022-09-27,19079.13,1328.02,272.3,32.75012969970703,0.4411,0.4457
2022-09-28,19412.82,1337.2,281.6,33.23543930053711,0.4361,0.4489
2022-09-29,19591.51,1335.7,284.1,33.952449798583984,0.4381,0.4877
2022-09-30,19422.61,1328.72,284.8,33.21244430541992,0.4347,0.4799
2022-10-01,19310.95,1311.79,282.9,32.46939468383789,0.43,0.4754
2022-10-02,19056.8,1276.72,284.7,32.05569839477539,0.4194,0.4485
2022-10-03,19629.08,1323.09,286.9,32.967620849609375,0.4276,0.4621
2022-10-04,20337.82,1361.49,296.2,34.12247085571289,0.4355,0.4795
2022-10-05,20158.26,1352.2,294.2,34.073883056640625,0.4309,0.4887
2022-10-06,19960.67,1352.06,287.0,33.34281921386719,0.4288,0.4934
2022-10-07,19530.09,1331.1,282.3,33.00146484375,0.424,0.5177
2022-10-08,19417.96,1315.48,276.4,32.57793426513672,0.4219,0.517
2022-10-09,19439.02,1323.13,278.2,32.913883209228516,0.423,0.5325
2022-10-10,19131.87,1290.03,271.5,31.970834732055664,0.4012,0.4939
2022-10-11,19060.0,1280.11,271.4,30.77686882019043,0.3908,0.4861
2022-10-12,19155.53,1294.44,270.9,31.16548538208008,0.3814,0.4881
2022-10-13,19375.13,1287.08,271.6,30.544519424438477,0.3768,0.4791
2022-10-14,19176.93,1296.27,269.4,30.007417678833008,0.3667,0.4883
2022-10-15,19069.39,1274.92,268.2,29.575347900390625,0.3641,0.4818
2022-10-16,19262.98,1305.95,272.5,30.168840408325195,0.3703,0.4766
2022-10-17,19549.86,1331.4,275.6,31.224876403808594,0.3723,0.4804
2022-10-18,19327.44,1310.71,273.1,30.164331436157227,0.3624,0.4658
2022-10-19,19123.97,1285.09,272.0,28.900798797607425,0.3497,0.4504
2022-10-20,19041.92,1282.57,269.0,28.08509635925293,0.3402,0.4465
2022-10-21,19164.37,1299.75,270.1,28.10867691040039,0.3492,0.4614
2022-10-22,19204.35,1313.61,270.4,28.01386260986328,0.3513,0.4653
2022-10-23,19570.4,1364.2,276.0,29.27007102966309,0.3621,0.4688
2022-10-24,19329.72,1343.61,274.1,28.3100643157959,0.3573,0.4529
2022-10-25,20080.07,1459.74,284.2,30.93997573852539,0.4,0.4605
2022-10-26,20771.59,1566.1,290.2,31.28472137451172,0.403,0.4689
2022-10-27,20295.11,1514.05,286.7,30.630624771118164,0.3884,0.4615
2022-10-28,20591.84,1554.41,297.9,32.111263275146484,0.4044,0.4744
2022-10-29,20809.67,1619.55,304.4,32.85712814331055,0.42,0.4701
2022-10-30,20627.48,1590.44,313.5,32.9659309387207,0.4056,0.4582
2022-10-31,20490.74,1572.69,325.7,32.61103820800781,0.4055,0.4641
2022-11-01,20483.62,1578.48,323.9,32.2484245300293,0.4011,0.4636
2022-11-02,20151.84,1518.34,320.2,30.788076400756836,0.3856,0.4497
2022-11-03,20207.82,1531.01,329.5,30.84387969970703,0.3895,0.4548
2022-11-04,21148.52,1644.78,354.6,33.780853271484375,0.4216,0.5064
2022-11-05,21299.37,1626.98,349.2,36.76576232910156,0.4264,0.493
2022-11-06,20905.58,1568.29,337.9,32.6835823059082,0.4021,0.4709
2022-11-07,20591.13,1568.1,337.0,29.60134506225586,0.4041,0.4648
2022-11-08,18547.23,1334.77,327.4,24.152936935424805,0.3722,0.4059
2022-11-09,15922.81,1102.73,267.3,13.94085693359375,0.3175,0.3331
2022-11-10,17601.15,1299.28,304.0,17.681407928466797,0.3687,0.3942
2022-11-11,17070.31,1289.28,290.4,16.326745986938477,0.3556,0.3843
2022-11-12,16812.08,1257.25,282.8,14.53900146484375,0.3397,0.3636
2022-11-13,16329.85,1221.49,276.4,13.164528846740724,0.3298,0.3408
2022-11-14,16619.46,1243.28,279.0,14.00135612487793,0.3323,0.3776
2022-11-15,16900.57,1253.23,277.0,14.301294326782228,0.3373,0.3888
2022-11-16,16662.76,1216.17,271.8,14.285508155822754,0.332,0.3752
2022-11-17,16692.56,1200.43,267.9,13.638734817504885,0.325,0.3819
2022-11-18,16700.45,1212.58,274.1,13.247496604919434,0.326,0.3829
2022-11-19,16700.68,1217.67,272.6,12.851014137268066,0.328,0.3841
2022-11-20,16280.23,1142.21,264.2,12.252833366394045,0.312,0.3608
2022-11-21,15781.29,1107.34,253.9,11.846208572387695,0.3046,0.3645
2022-11-22,16226.94,1139.6,266.7,12.435625076293944,0.3126,0.3757
2022-11-23,16603.11,1184.52,298.8,14.35151195526123,0.3185,0.3815
2022-11-24,16598.95,1203.73,300.2,14.582350730895996,0.3163,0.4018
2022-11-25,16522.14,1199.3,300.8,14.063138008117676,0.3146,0.4078
2022-11-26,16458.57,1205.6,311.4,14.159193992614746,0.3138,0.396
2022-11-27,16428.78,1193.88,307.6,14.115766525268556,0.3126,0.3962
2022-11-28,16212.91,1167.77,293.5,13.404518127441406,0.3066,0.3888
2022-11-29,16442.53,1216.49,295.4,13.369733810424805,0.3092,0.3981
2022-11-30,17163.64,1294.46,300.6,14.115445137023926,0.3187,0.4078
2022-12-01,16977.37,1276.41,292.3,13.480968475341797,0.3145,0.3969
2022-12-02,17092.74,1295.59,293.4,13.7156400680542,0.3191,0.3961
2022-12-03,16885.2,1240.51,290.4,13.302457809448242,0.3196,0.3873
2022-12-04,17105.7,1279.41,291.8,13.718218803405762,0.3221,0.3895
2022-12-05,16966.35,1259.41,288.4,13.8311128616333,0.3193,0.3893
2022-12-06,17088.96,1271.32,290.2,14.288854598999023,0.3183,0.3914
2022-12-07,16836.64,1231.18,284.2,13.5196533203125,0.3102,0.3835
2022-12-08,17224.1,1280.18,290.4,13.68922233581543,0.3145,0.3941
2022-12-09,17128.56,1263.1,286.0,13.580187797546388,0.3118,0.3889
2022-12-10,17127.49,1266.35,288.2,13.576995849609377,0.3126,0.3865
2022-12-11,17085.05,1263.01,284.4,13.427809715270996,0.3074,0.3809
2022-12-12,17209.83,1275.4,276.1,13.318544387817385,0.3069,0.3874
2022-12-13,17774.7,1320.69,272.2,13.833986282348633,0.3142,0.3952
2022-12-14,17803.15,1307.44,267.7,14.140525817871094,0.3079,0.3853
2022-12-15,17356.34,1266.54,258.8,14.02151107788086,0.3003,0.378
2022-12-16,16632.12,1166.83,231.2,12.266606330871582,0.2632,0.3511
2022-12-17,16776.52,1187.16,242.1,12.504404067993164,0.2672,0.3545
2022-12-18,16738.21,1183.06,251.0,12.41312026977539,0.2659,0.3499
2022-12-19,16438.88,1167.82,240.4,11.932655334472656,0.2529,0.3389
2022-12-20,16895.56,1216.94,251.4,12.28051471710205,0.2587,0.3482
2022-12-21,16824.67,1213.78,246.2,12.128985404968262,0.2534,0.3449
2022-12-22,16821.43,1217.71,245.8,11.794829368591309,0.2566,0.3492
2022-12-23,16778.5,1219.99,246.2,11.786166191101074,0.2594,0.3543
2022-12-24,16836.12,1220.41,244.5,11.444275856018066,0.2592,0.3517
2022-12-25,16832.11,1218.51,243.2,11.387903213500977,0.2591,0.3457
2022-12-26,16919.39,1228.11,244.3,11.306611061096191,0.2652,0.3658
2022-12-27,16706.36,1211.55,246.7,11.085430145263672,0.2603,0.3675
2022-12-28,16547.31,1190.15,244.5,9.755906105041504,0.2482,0.3558
2022-12-29,16633.47,1200.49,246.3,9.651782989501951,0.244,0.3421
2022-12-30,16607.48,1199.99,245.8,9.880176544189451,0.2458,0.3451
2022-12-31,16542.4,1196.13,246.3,9.96103858947754,0.2458,0.3389
2023-01-01,16616.75,1200.34,244.4,9.982172966003418,0.2499,0.3387
2023-01-02,16672.87,1214.0,245.2,11.272967338562012,0.2538,0.3482
2023-01-03,16675.18,1214.55,246.1,13.344045639038086,0.2529,0.3436
2023-01-04,16850.36,1256.9,258.9,13.435112953186035,0.2678,0.3472
2023-01-05,16831.85,1251.24,256.7,13.419329643249512,0.2692,0.338
2023-01-06,16950.65,1269.14,259.9,13.52584171295166,0.2786,0.3443
2023-01-07,16943.57,1264.07,261.3,13.092267990112305,0.2768,0.3442
2023-01-08,17127.83,1290.16,274.9,14.31993293762207,0.2974,0.3452
2023-01-09,17178.26,1320.39,272.6,16.30246353149414,0.3168,0.349
2023-01-10,17440.66,1335.62,277.1,16.19672393798828,0.3222,0.3507
2023-01-11,17943.26,1389.39,284.8,16.35941505432129,0.323,0.3728
2023-01-12,18846.62,1415.92,287.7,16.619043350219727,0.3293,0.3748
2023-01-13,19930.01,1451.2,293.7,18.28844451904297,0.3456,0.3858
2023-01-14,20954.92,1549.9,305.1,24.24945831298828,0.3525,0.3953
2023-01-15,20871.5,1552.52,302.2,22.873306274414062,0.3507,0.3845
2023-01-16,21185.65,1576.94,299.0,23.577564239501953,0.3504,0.3855
2023-01-17,21134.81,1565.57,299.4,22.884063720703125,0.3455,0.3868
2023-01-18,20677.47,1511.43,286.7,20.85063362121582,0.3264,0.3782
2023-01-19,21071.59,1551.09,294.6,21.42676544189453,0.3379,0.3928
2023-01-20,22667.21,1658.52,305.1,25.54827117919922,0.3652,0.4129
2023-01-21,22783.55,1626.66,299.0,24.627838134765625,0.3687,0.4034
2023-01-22,22707.88,1627.44,303.0,24.232789993286133,0.3764,0.4004
2023-01-23,22916.45,1626.29,305.1,24.357807159423828,0.375,0.4234
2023-01-24,22632.89,1555.97,300.3,22.795673370361328,0.3587,0.4078
2023-01-25,23060.94,1611.94,306.9,24.57144546508789,0.3732,0.417
2023-01-26,23009.65,1601.09,304.7,24.350696563720703,0.3796,0.4092
2023-01-27,23074.16,1597.62,308.0,24.40785789489746,0.3898,0.4128
2023-01-28,23022.6,1572.1,306.1,23.981801986694336,0.3819,0.4078
2023-01-29,23742.3,1644.72,317.2,26.132387161254883,0.3975,0.4134
2023-01-30,22826.15,1566.2,307.2,23.94632148742676,0.3725,0.3934
2023-01-31,23125.13,1585.33,312.0,23.952547073364254,0.3902,0.4057
2023-02-01,23732.66,1641.68,317.0,24.993358612060547,0.397,0.4131
2023-02-02,23488.94,1643.12,323.5,24.265058517456055,0.3981,0.4098
2023-02-03,23431.9,1663.52,332.2,24.680896759033203,0.4038,0.4117
2023-02-04,23326.84,1666.38,330.4,24.31774520874023,0.3994,0.4106
2023-02-05,22932.91,1629.02,327.8,23.493438720703125,0.3923,0.3984
2023-02-06,22762.52,1614.29,324.3,22.706388473510746,0.3823,0.392
2023-02-07,23240.46,1671.03,333.0,23.861356735229492,0.3989,0.4036
2023-02-08,22963.0,1650.43,328.2,23.192670822143555,0.3942,0.3975
2023-02-09,21796.35,1545.35,306.2,20.45212745666504,0.3622,0.3819
2023-02-10,21625.19,1513.06,305.8,20.130109786987305,0.3581,0.3817
2023-02-11,21862.55,1538.51,310.4,20.830095291137695,0.3684,0.3833
2023-02-12,21783.54,1514.83,312.6,21.489978790283203,0.3641,0.3747
2023-02-13,21773.97,1505.24,294.3,20.79010009765625,0.3593,0.3703
2023-02-14,22199.84,1555.71,296.2,21.824953079223633,0.3867,0.3819
2023-02-15,24324.05,1674.92,317.4,23.883901596069336,0.419,0.4011
2023-02-16,23517.72,1637.84,304.4,22.285951614379883,0.3874,0.3841
2023-02-17,24569.97,1693.87,313.0,23.166757583618164,0.4033,0.395
2023-02-18,24631.95,1691.62,316.5,23.478591918945312,0.406,0.3943
2023-02-19,24271.76,1679.75,311.5,24.84075164794922,0.3995,0.3863
2023-02-20,24842.2,1703.27,315.4,26.181386947631836,0.4038,0.3984
2023-02-21,24452.16,1659.76,311.5,24.948558807373047,0.3925,0.3919
2023-02-22,24182.21,1643.14,312.4,24.18134880065918,0.3888,0.3953
2023-02-23,23940.2,1650.53,308.3,23.900800704956055,0.3824,0.3882
2023-02-24,23185.29,1607.8,302.3,23.053035736083984,0.3658,0.3783
2023-02-25,23157.07,1594.58,302.4,22.523399353027344,0.362,0.3778
2023-02-26,23554.85,1641.36,308.7,23.256088256835938,0.3691,0.3779
2023-02-27,23492.09,1633.45,304.6,22.692588806152344,0.3647,0.3785
2023-02-28,23141.57,1605.23,301.4,21.9163875579834,0.3517,0.3762
2023-03-01,23628.97,1665.22,302.7,22.506431579589844,0.3601,0.3835
2023-03-02,23465.32,1647.86,299.8,21.984878540039062,0.3504,0.3772
2023-03-03,22354.34,1569.45,290.4,21.39935302734375,0.3431,0.3774
2023-03-04,22346.57,1566.73,289.6,20.96683883666992,0.3366,0.3735
2023-03-05,22430.24,1564.58,288.7,20.97858428955078,0.337,0.3668
2023-03-06,22410.0,1565.84,287.8,20.635011672973633,0.3305,0.3695
2023-03-07,22197.96,1561.96,289.3,20.244731903076172,0.3306,0.3801
2023-03-08,21705.44,1532.38,287.1,18.42119407653809,0.3175,0.3889
2023-03-09,20362.22,1437.32,277.1,17.308147430419922,0.3101,0.3706
2023-03-10,20150.69,1426.44,277.4,18.243642807006836,0.3149,0.37
2023-03-11,20455.73,1471.97,276.0,18.22584342956543,0.3051,0.3638
2023-03-12,21997.11,1580.33,288.1,20.310531616210938,0.3298,0.3714
2023-03-13,24113.48,1673.45,307.9,20.43371200561523,0.3433,0.3724
2023-03-14,24670.41,1699.4,308.4,20.92803382873535,0.3429,0.3724
2023-03-15,24285.66,1649.96,306.3,19.29098129272461,0.3241,0.3589
2023-03-16,24998.78,1673.73,329.4,19.73054313659668,0.3249,0.3647
2023-03-17,27395.13,1789.27,338.9,21.62910270690918,0.3494,0.3798
2023-03-18,26907.49,1758.84,331.0,21.19590187072754,0.3371,0.3739
2023-03-19,27972.87,1780.68,336.7,21.90340232849121,0.3448,0.3857
2023-03-20,27717.01,1732.78,332.5,22.176464080810547,0.3321,0.3734
2023-03-21,28105.47,1801.23,334.4,22.618267059326172,0.3696,0.4696
2023-03-22,27250.97,1734.33,321.1,21.480485916137695,0.3596,0.4213
2023-03-23,28295.41,1813.79,329.4,22.216777801513672,0.3715,0.4438
2023-03-24,27454.47,1749.57,322.1,20.678855895996097,0.3596,0.4259
2023-03-25,27462.95,1741.88,322.4,20.446645736694336,0.3514,0.4429
2023-03-26,27968.05,1773.88,328.6,20.97551918029785,0.3557,0.4479
2023-03-27,27124.91,1715.22,310.6,19.921674728393555,0.3455,0.479
2023-03-28,27261.07,1772.99,313.2,20.4706974029541,0.3681,0.5144
2023-03-29,28348.6,1793.07,313.7,21.111467361450195,0.3811,0.5425
2023-03-30,28028.53,1793.61,316.4,20.55104637145996,0.3761,0.5319
