Date,BTC,ETH,BNB,SOL,ADA,XRP
2023-03-31,28465.36,1821.52,316.9,21.170495986938477,0.3989,0.5374
2023-04-01,28452.73,1820.79,314.9,20.97564125061035,0.3919,0.5095
2023-04-02,28171.87,1794.51,313.7,20.536975860595703,0.3815,0.518
2023-04-03,27800.0,1810.51,308.8,20.443050384521484,0.3872,0.4959
2023-04-04,28165.47,1870.37,310.8,20.924619674682617,0.3894,0.5026
2023-04-05,28170.01,1908.69,313.9,20.966007232666016,0.3923,0.5055
2023-04-06,28033.82,1872.41,312.3,20.61012840270996,0.3829,0.5028
2023-04-07,27906.33,1863.72,310.3,20.469940185546875,0.3835,0.5126
2023-04-08,27938.38,1848.82,310.5,20.036449432373047,0.3853,0.5048
2023-04-09,28323.76,1858.92,312.8,20.29946517944336,0.3894,0.5054
2023-04-10,29637.34,1910.2,318.5,20.88235664367676,0.3971,0.5176
2023-04-11,30200.42,1889.86,322.3,23.018827438354492,0.4014,0.5167
2023-04-12,29888.07,1917.39,319.9,23.985305786132812,0.4047,0.5049
2023-04-13,30373.84,2012.01,324.7,24.432308197021484,0.4251,0.5125
2023-04-14,30466.93,2099.99,328.9,24.772722244262695,0.4381,0.5227
2023-04-15,30295.09,2090.6,333.0,24.07937812805176,0.4522,0.5192
2023-04-16,30304.65,2118.67,347.7,25.361927032470703,0.4513,0.5209
2023-04-17,29430.27,2074.0,340.0,24.55884552001953,0.4341,0.5109
2023-04-18,30380.01,2103.5,343.1,24.852689743041992,0.4435,0.5324
2023-04-19,28797.1,1933.73,322.4,22.71283531188965,0.4163,0.4911
2023-04-20,28243.65,1942.98,318.1,22.181440353393555,0.4007,0.4752
2023-04-21,27262.84,1848.78,321.2,21.278135299682617,0.3824,0.4491
2023-04-22,27816.85,1874.16,332.2,21.81628799438477,0.3956,0.4719
2023-04-23,27590.6,1862.0,330.7,21.480138778686523,0.3886,0.4647
2023-04-24,27510.93,1841.84,331.2,21.391069412231445,0.3835,0.4611
2023-04-25,28300.79,1866.1,338.4,21.92725372314453,0.3945,0.4695
2023-04-26,28415.29,1866.01,330.6,21.28301239013672,0.4014,0.4618
2023-04-27,29472.77,1908.68,330.9,22.34011459350586,0.4101,0.4667
2023-04-28,29311.7,1890.94,324.1,23.366287231445312,0.4043,0.4796
2023-04-29,29230.45,1907.8,321.9,23.18299674987793,0.4024,0.478
2023-04-30,29233.21,1870.09,337.5,22.832014083862305,0.3956,0.4705
2023-05-01,28068.26,1830.73,328.5,21.98663330078125,0.3868,0.4649
2023-05-02,28669.86,1870.08,321.5,22.264978408813477,0.3916,0.4645
2023-05-03,29026.16,1905.12,325.9,22.218002319335938,0.394,0.4632
2023-05-04,28838.16,1877.07,323.8,21.730348587036133,0.3873,0.4608
2023-05-05,29505.61,1993.3,326.5,22.82611083984375,0.3942,0.4671
2023-05-06,28848.2,1896.33,321.9,21.974262237548828,0.3787,0.4582
2023-05-07,28430.1,1870.4,321.0,21.844228744506836,0.376,0.449
2023-05-08,27668.79,1847.56,313.8,20.65746307373047,0.3653,0.4283
2023-05-09,27628.27,1846.52,312.1,20.68364524841309,0.3633,0.4289
2023-05-10,27598.75,1840.84,314.3,20.953710556030273,0.3693,0.4303
2023-05-11,26968.62,1794.3,307.5,20.234880447387695,0.3598,0.4207
2023-05-12,26795.01,1807.45,308.5,20.911794662475582,0.3705,0.4305
2023-05-13,26775.28,1795.11,310.7,20.86876106262207,0.3646,0.424
2023-05-14,26917.62,1799.21,312.1,20.953397750854492,0.3711,0.4253
2023-05-15,27162.14,1816.2,313.4,21.00718879699707,0.3669,0.4273
2023-05-16,27033.84,1824.21,311.4,20.679420471191406,0.3682,0.4425
2023-05-17,27405.61,1822.12,314.3,21.06839942932129,0.3755,0.4484
2023-05-18,26821.28,1800.56,309.3,20.348695755004883,0.3714,0.4596
2023-05-19,26880.26,1812.32,308.9,20.349870681762695,0.3681,0.4675
2023-05-20,27102.43,1819.42,310.6,20.285446166992188,0.3662,0.4685
2023-05-21,26747.78,1804.91,306.4,19.609437942504883,0.3602,0.4575
2023-05-22,26849.27,1817.35,309.0,19.54204559326172,0.3679,0.4618
2023-05-23,27219.61,1854.05,313.5,20.043182373046875,0.3704,0.4651
2023-05-24,26329.01,1799.89,306.0,19.223663330078125,0.3638,0.453
2023-05-25,26473.79,1805.6,304.5,19.260662078857425,0.3581,0.4538
2023-05-26,26705.92,1827.79,306.8,19.36695671081543,0.3626,0.4684
2023-05-27,26854.27,1829.89,307.4,20.425233840942383,0.3667,0.4714
2023-05-28,28065.0,1908.64,314.1,20.7985782623291,0.3828,0.482
2023-05-29,27736.4,1892.6,311.6,20.586509704589844,0.3786,0.4946
2023-05-30,27694.4,1900.59,311.5,21.25408363342285,0.3779,0.5205
2023-05-31,27210.35,1873.63,306.8,20.82450294494629,0.3744,0.5166
2023-06-01,26817.93,1861.78,304.9,20.50221824645996,0.3644,0.5065
2023-06-02,27242.59,1906.68,307.2,21.25759506225586,0.3782,0.5244
2023-06-03,27069.22,1892.06,306.6,21.15556526184082,0.3759,0.5188
2023-06-04,27115.21,1890.01,305.0,21.8189754486084,0.3773,0.5359
2023-06-05,25728.2,1810.5,276.9,20.07505989074707,0.3514,0.509
2023-06-06,27230.08,1884.64,281.2,20.398483276367188,0.3531,0.53
2023-06-07,26339.34,1832.13,259.3,18.6342830657959,0.3223,0.5183
2023-06-08,26498.61,1845.64,262.0,18.90947532653809,0.3228,0.5236
2023-06-09,26477.81,1840.37,260.5,17.37969970703125,0.2951,0.538
2023-06-10,25841.21,1751.53,238.7,15.65610122680664,0.2747,0.5067
2023-06-11,25925.55,1752.76,235.4,15.558775901794434,0.272,0.5208
2023-06-12,25905.19,1742.57,231.3,15.196707725524902,0.2748,0.5251
2023-06-13,25934.25,1740.12,244.2,15.018193244934082,0.2752,0.5192
2023-06-14,25128.6,1650.95,237.9,14.486572265625,0.2633,0.4801
2023-06-15,25598.49,1666.96,236.4,14.759472846984863,0.262,0.4801
2023-06-16,26345.0,1717.92,239.3,15.30825424194336,0.2632,0.4759
2023-06-17,26516.99,1727.76,244.5,15.650521278381348,0.2667,0.4794
2023-06-18,26339.97,1720.95,244.1,15.43823528289795,0.261,0.4868
2023-06-19,26844.35,1737.11,243.1,16.073041915893555,0.2634,0.4936
2023-06-20,28307.99,1791.99,247.7,16.635231018066406,0.2705,0.4929
2023-06-21,29993.89,1889.11,248.8,17.25704574584961,0.2862,0.4999
2023-06-22,29884.92,1872.01,240.8,16.642620086669922,0.2899,0.4938
2023-06-23,30688.5,1892.63,244.3,17.149534225463867,0.2966,0.4961
2023-06-24,30527.43,1874.96,236.4,16.652862548828125,0.2892,0.4865
2023-06-25,30462.66,1898.8,238.8,16.97138023376465,0.2921,0.4903
2023-06-26,30267.99,1858.97,236.1,16.27002716064453,0.2805,0.479
2023-06-27,30692.44,1889.58,237.5,16.61964988708496,0.2867,0.4838
2023-06-28,30077.41,1828.02,230.6,15.98684310913086,0.2669,0.4647
2023-06-29,30447.31,1851.99,233.1,17.970457077026367,0.2752,0.4747
2023-06-30,30472.0,1933.79,240.3,18.897321701049805,0.2869,0.4729
2023-07-01,30585.9,1924.5,247.9,18.683902740478516,0.2924,0.4732
2023-07-02,30617.03,1937.48,246.5,19.453594207763672,0.2916,0.4845
2023-07-03,31156.2,1955.54,246.5,19.240537643432617,0.2967,0.489
2023-07-04,30766.51,1936.2,242.5,19.14322853088379,0.2924,0.4872
2023-07-05,30504.81,1910.36,238.9,18.99286460876465,0.2839,0.4777
2023-07-06,29895.43,1846.17,232.2,19.72938537597656,0.2784,0.4622
2023-07-07,30344.7,1870.91,235.6,21.484664916992188,0.2844,0.4687
2023-07-08,30284.63,1865.24,236.3,21.85926818847656,0.2907,0.4704
2023-07-09,30160.71,1862.8,234.1,21.3490047454834,0.2844,0.468
2023-07-10,30411.57,1880.4,246.2,21.31377601623535,0.2878,0.478
2023-07-11,30622.1,1878.3,248.6,22.092933654785156,0.2927,0.4753
2023-07-12,30380.0,1871.82,243.9,21.977602005004883,0.289,0.471
2023-07-13,31454.23,2004.49,256.1,26.02569580078125,0.3567,0.8153
2023-07-14,30312.01,1937.83,248.1,26.7357177734375,0.3277,0.7179
2023-07-15,30289.52,1931.41,251.1,27.391355514526367,0.326,0.7145
2023-07-16,30231.99,1922.11,242.3,27.384082794189453,0.3146,0.7468
2023-07-17,30138.0,1911.2,244.1,26.872766494750977,0.3118,0.7374
2023-07-18,29859.13,1897.21,240.2,25.544504165649418,0.3095,0.7779
2023-07-19,29909.21,1888.63,240.8,26.372352600097656,0.3226,0.8199
2023-07-20,29800.0,1891.59,242.8,25.375167846679688,0.3161,0.7942
2023-07-21,29901.72,1891.73,243.7,25.544267654418945,0.3127,0.7713
2023-07-22,29794.0,1866.52,241.1,24.535053253173828,0.31,0.7331
2023-07-23,30083.75,1888.73,242.5,24.766815185546875,0.3171,0.7384
2023-07-24,29176.5,1850.0,238.9,23.38149070739746,0.3053,0.7021
2023-07-25,29228.91,1857.66,237.7,23.279321670532227,0.3037,0.7089
2023-07-26,29351.96,1872.0,239.0,25.17705345153809,0.3069,0.7161
2023-07-27,29222.78,1861.28,240.6,25.099336624145508,0.3077,0.7139
2023-07-28,29314.14,1874.19,241.9,24.84685707092285,0.3099,0.712
2023-07-29,29352.9,1880.46,242.4,25.168973922729492,0.313,0.7121
2023-07-30,29281.09,1861.79,242.5,24.26101875305176,0.3156,0.7046
2023-07-31,29232.25,1856.14,241.0,23.720956802368164,0.307,0.6976
2023-08-01,29705.99,1873.47,247.7,23.99875259399414,0.3103,0.7069
2023-08-02,29186.01,1839.9,240.7,23.145721435546875,0.2993,0.685
2023-08-03,29193.64,1835.81,241.1,22.636049270629883,0.2922,0.663
2023-08-04,29113.99,1830.23,241.7,22.79361915588379,0.2935,0.6356
2023-08-05,29072.13,1836.48,243.2,22.632204055786133,0.2938,0.6288
2023-08-06,29088.42,1830.28,243.2,23.18569564819336,0.2923,0.624
2023-08-07,29211.06,1829.1,242.1,23.068756103515625,0.291,0.6236
2023-08-08,29770.42,1856.3,245.2,24.211763381958008,0.2974,0.6418
2023-08-09,29581.99,1855.35,243.8,24.37852668762207,0.3013,0.6433
2023-08-10,29455.75,1852.47,241.5,24.613052368164062,0.2965,0.6331
2023-08-11,29426.03,1848.84,239.7,24.582860946655273,0.2933,0.6318
2023-08-12,29430.17,1849.93,240.3,24.90673065185547,0.2919,0.6276
2023-08-13,29303.84,1840.73,240.2,24.24288558959961,0.2894,0.6256
2023-08-14,29430.93,1845.5,240.4,25.142822265625,0.2906,0.6343
2023-08-15,29200.0,1828.98,236.7,23.89658546447754,0.282,0.6104
2023-08-16,28730.51,1807.81,232.0,22.811975479125977,0.2747,0.5889
2023-08-17,26623.41,1681.49,218.1,21.70997428894043,0.2553,0.5064
2023-08-18,26054.0,1661.59,216.1,21.335493087768555,0.264,0.5062
2023-08-19,26100.01,1669.67,216.8,21.879037857055664,0.2688,0.5199
2023-08-20,26189.99,1685.24,216.5,21.77327537536621,0.2703,0.5384
2023-08-21,26126.92,1667.55,210.4,21.20825958251953,0.2628,0.5245
2023-08-22,26056.0,1634.99,210.9,20.546541213989254,0.2588,0.521
2023-08-23,26432.72,1679.61,216.6,21.703624725341797,0.2681,0.5301
2023-08-24,26180.05,1661.16,219.0,21.033031463623047,0.2659,0.5187
2023-08-25,26060.01,1653.8,218.4,20.392719268798828,0.2612,0.5258
2023-08-26,26017.37,1647.04,216.5,20.280424118041992,0.261,0.5231
2023-08-27,26101.77,1658.33,218.4,20.78683853149414,0.2634,0.5236
2023-08-28,26120.0,1653.08,218.8,20.557100296020508,0.2676,0.5232
2023-08-29,27716.34,1729.42,226.9,21.780763626098633,0.2726,0.5398
2023-08-30,27299.99,1705.23,223.8,20.834903717041016,0.2654,0.5284
2023-08-31,25940.78,1645.76,216.7,19.735092163085938,0.2554,0.511
2023-09-01,25805.05,1629.12,213.7,19.327844619750977,0.2551,0.498
2023-09-02,25869.51,1637.03,214.4,19.493743896484375,0.2562,0.4988
2023-09-03,25971.21,1635.84,214.4,19.578746795654297,0.2559,0.5047
2023-09-04,25826.02,1630.51,215.2,19.499408721923828,0.2561,0.5087
2023-09-05,25792.1,1634.45,214.6,20.272384643554688,0.2578,0.5056
2023-09-06,25759.95,1633.15,215.2,19.62002944946289,0.2577,0.5033
2023-09-07,26255.0,1648.11,217.1,19.89049911499023,0.2579,0.505
2023-09-08,25910.5,1636.44,214.7,19.599044799804688,0.2544,0.505
2023-09-09,25901.61,1635.54,214.1,19.44607162475586,0.2533,0.5038
2023-09-10,25841.61,1617.42,212.4,18.24883079528809,0.249,0.4969
2023-09-11,25162.52,1551.85,206.1,17.739166259765625,0.2421,0.4744
2023-09-12,25840.1,1592.97,210.7,17.929826736450195,0.2455,0.4804
2023-09-13,26222.0,1607.62,212.5,18.402999877929688,0.2487,0.4832
2023-09-14,26522.73,1626.47,212.2,18.838306427001953,0.2513,0.4892
2023-09-15,26600.0,1641.29,214.1,19.16884422302246,0.2505,0.5005
2023-09-16,26559.67,1634.4,214.9,19.140369415283203,0.2503,0.4998
2023-09-17,26527.51,1622.48,216.5,18.831628799438477,0.2471,0.4925
2023-09-18,26762.51,1636.66,216.0,19.657245635986328,0.2516,0.503
2023-09-19,27210.26,1643.12,217.2,20.03618812561035,0.2548,0.514
2023-09-20,27125.0,1622.26,214.4,20.3049373626709,0.2517,0.5212
2023-09-21,26568.08,1583.94,210.8,19.47907066345215,0.2449,0.5071
2023-09-22,26580.14,1593.08,211.1,19.43814468383789,0.2449,0.5122
2023-09-23,26575.96,1593.86,210.5,19.47390365600586,0.2461,0.5076
2023-09-24,26248.38,1580.71,208.3,19.374290466308594,0.2427,0.5021
2023-09-25,26304.81,1588.33,209.9,19.40414047241211,0.2459,0.5056
2023-09-26,26221.67,1594.01,212.6,19.023286819458008,0.2455,0.5019
2023-09-27,26372.99,1598.64,212.0,19.130022048950195,0.2446,0.4993
2023-09-28,27021.39,1652.99,215.0,19.957616806030273,0.2489,0.5098
2023-09-29,26906.96,1667.45,215.2,20.30065536499023,0.2494,0.5215
2023-09-30,26962.56,1670.89,214.6,21.3951473236084,0.254,0.5149
2023-10-01,27992.57,1733.79,218.2,23.83648681640625,0.2659,0.5241
2023-10-02,27494.51,1662.4,214.6,23.37170028686523,0.2591,0.5123
2023-10-03,27426.46,1656.88,213.5,23.55269432067871,0.261,0.539
2023-10-04,27778.57,1646.58,213.4,23.144786834716797,0.2589,0.5326
2023-10-05,27410.39,1611.79,210.6,22.694141387939453,0.2602,0.5227
2023-10-06,27931.09,1645.03,213.4,23.42445373535156,0.2646,0.5255
2023-10-07,27956.67,1633.57,212.3,23.28730201721191,0.2587,0.5216
2023-10-08,27917.05,1632.84,211.4,23.24642562866211,0.2563,0.5174
2023-10-09,27590.12,1580.13,205.8,22.118396759033203,0.2513,0.5027
2023-10-10,27390.12,1567.63,208.6,22.10511589050293,0.249,0.4965
2023-10-11,26875.52,1566.87,206.6,22.00741958618164,0.2481,0.4888
2023-10-12,26759.63,1539.61,205.1,21.300268173217773,0.246,0.483
2023-10-13,26862.0,1552.16,206.1,21.834917068481445,0.2458,0.4851
2023-10-14,26852.48,1554.94,206.5,22.01171875,0.247,0.4865
2023-10-15,27154.15,1557.77,209.7,21.922027587890625,0.2473,0.4874
2023-10-16,28500.78,1599.42,214.6,23.98295783996582,0.2513,0.4978
2023-10-17,28395.91,1565.01,211.4,23.959318161010746,0.2463,0.4912
2023-10-18,28320.0,1563.44,210.2,23.432138442993164,0.243,0.4878
2023-10-19,28713.71,1566.57,211.2,24.93791961669922,0.2469,0.5197
2023-10-20,29669.04,1603.89,212.1,27.033674240112305,0.2512,0.5149
2023-10-21,29909.8,1628.94,214.2,29.386228561401367,0.2586,0.5208
2023-10-22,29992.46,1663.7,217.8,29.03668212890625,0.2639,0.5226
2023-10-23,33069.99,1765.46,228.5,31.850984573364254,0.2807,0.5475
2023-10-24,33922.73,1784.98,225.2,30.15153694152832,0.2792,0.5588
2023-10-25,34496.05,1787.15,222.1,32.46306610107422,0.2808,0.5552
2023-10-26,34151.66,1803.38,223.2,32.77549362182617,0.2872,0.5533
2023-10-27,33892.02,1779.4,224.1,31.73969841003418,0.2893,0.543
2023-10-28,34081.0,1776.2,225.7,31.653318405151367,0.2909,0.5446
2023-10-29,34525.89,1795.14,227.1,32.822608947753906,0.2954,0.5561
2023-10-30,34474.73,1809.04,228.0,34.962337493896484,0.3031,0.578
2023-10-31,34639.77,1814.67,226.2,38.51951599121094,0.293,0.5996
2023-11-01,35421.43,1846.99,227.9,41.461544036865234,0.3071,0.6085
2023-11-02,34941.59,1800.8,231.9,40.20756912231445,0.323,0.6054
2023-11-03,34716.78,1832.71,230.2,39.51976013183594,0.3292,0.6121
2023-11-04,35062.07,1855.54,237.1,42.34659576416016,0.3278,0.6149
2023-11-05,35011.88,1891.71,244.0,41.23860168457031,0.3419,0.6607
2023-11-06,35046.09,1900.95,255.1,42.12858963012695,0.3624,0.7148
2023-11-07,35399.12,1885.27,246.2,43.09254455566406,0.3512,0.685
2023-11-08,35624.72,1888.12,246.7,43.18988800048828,0.3577,0.6869
2023-11-09,36701.09,2121.32,251.6,45.444828033447266,0.3684,0.6665
2023-11-10,37301.63,2077.72,251.0,56.64385223388672,0.3859,0.6595
2023-11-11,37130.0,2053.17,251.5,56.1026611328125,0.3844,0.6626
2023-11-12,37064.13,2044.68,247.4,56.15409851074219,0.3834,0.6613
2023-11-13,36462.93,2053.65,241.1,51.90705108642578,0.3568,0.6702
2023-11-14,35551.19,1979.39,242.3,56.838375091552734,0.3579,0.6296
2023-11-15,37858.2,2058.48,253.7,65.5344009399414,0.3788,0.6481
2023-11-16,36163.51,1961.77,242.7,57.87140274047851,0.3706,0.6119
2023-11-17,36613.92,1960.82,244.9,58.41593551635742,0.3671,0.6133
2023-11-18,36568.1,1962.6,244.8,58.512725830078125,0.3772,0.6106
2023-11-19,37359.86,2011.47,246.4,61.393558502197266,0.384,0.6258
2023-11-20,37448.78,2021.4,253.1,56.53383255004883,0.3804,0.6122
2023-11-21,35741.65,1933.01,225.5,52.00047302246094,0.3566,0.5788
2023-11-22,37408.34,2063.21,236.1,57.58855819702149,0.3805,0.6109
2023-11-23,37294.28,2062.2,233.8,56.599369049072266,0.3873,0.6209
2023-11-24,37713.57,2080.84,232.7,56.86643981933594,0.3862,0.6212
2023-11-25,37780.67,2083.09,234.4,58.84648895263672,0.3941,0.6228
2023-11-26,37447.43,2062.33,231.7,57.6427001953125,0.3873,0.6157
2023-11-27,37242.7,2027.5,227.2,55.06462097167969,0.3777,0.6039
2023-11-28,37818.87,2048.14,229.6,58.19437026977539,0.3858,0.6107
2023-11-29,37854.64,2028.81,227.3,59.25012969970703,0.3816,0.6091
2023-11-30,37723.96,2051.96,227.6,59.24162292480469,0.3759,0.6063
2023-12-01,38682.52,2087.24,228.5,59.80399703979492,0.3844,0.6125
2023-12-02,39450.35,2164.74,229.0,63.83285903930664,0.3976,0.6208
2023-12-03,39972.26,2192.95,228.1,63.03996658325195,0.3949,0.6229
2023-12-04,41991.1,2243.37,233.5,61.526615142822266,0.4068,0.6245
2023-12-05,44073.32,2293.33,231.2,60.99483108520508,0.4257,0.621
2023-12-06,43762.69,2232.7,229.4,61.902957916259766,0.4429,0.64
2023-12-07,43273.14,2355.73,232.6,67.83782958984375,0.4555,0.6432
2023-12-08,44170.99,2358.72,238.9,75.00243377685547,0.5454,0.6721
2023-12-09,43713.6,2340.49,237.7,72.25760650634766,0.5791,0.6584
2023-12-10,43789.51,2352.39,239.8,74.70588684082031,0.5948,0.6617
2023-12-11,41253.4,2225.12,246.4,70.36717224121094,0.5507,0.6187
2023-12-12,41492.39,2203.46,254.6,68.54067993164062,0.5784,0.6192
2023-12-13,42869.03,2260.16,252.0,70.76778411865234,0.6675,0.6275
2023-12-14,43022.26,2315.32,253.3,75.62033081054688,0.6433,0.6316
2023-12-15,41940.3,2220.5,244.9,72.36898803710938,0.6004,0.6156
2023-12-16,42278.03,2228.96,244.4,73.47350311279297,0.6078,0.6203
2023-12-17,41374.65,2196.52,238.8,71.00051879882812,0.5804,0.6103
2023-12-18,42657.8,2219.43,241.7,74.34716033935547,0.6021,0.6125
2023-12-19,42275.99,2177.91,252.9,72.9897689819336,0.5761,0.6047
2023-12-20,43668.93,2202.17,260.3,82.19123077392578,0.5894,0.6171
2023-12-21,43861.8,2239.61,272.1,93.85481262207033,0.6351,0.6241
2023-12-22,43969.04,2324.54,271.1,98.00369262695312,0.6226,0.6244
2023-12-23,43702.16,2308.2,271.0,107.59423065185548,0.613,0.6195
2023-12-24,42991.5,2264.05,264.5,112.48521423339844,0.5919,0.6121
2023-12-25,43576.13,2271.35,266.9,121.1464614868164,0.6242,0.6462
2023-12-26,42508.93,2230.88,297.7,112.6767349243164,0.6087,0.6219
2023-12-27,43428.85,2378.35,324.1,107.02379608154295,0.6334,0.634
2023-12-28,42563.76,2344.15,322.6,102.10456848144533,0.6158,0.6346
2023-12-29,42066.95,2299.2,313.7,106.31151580810548,0.6083,0.623
2023-12-30,42140.28,2291.68,317.1,101.84508514404295,0.6011,0.6207
2023-12-31,42283.58,2281.87,311.8,101.50582122802734,0.594,0.6156
